"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2022-01-18,8H 0M 0S,1,2,1,303,3,39,NA
2022-01-18,9H 0M 0S,3,2,1,303,3,37,NA
2022-01-18,10H 0M 0S,6,2,1,304,3,46,NA
2022-01-18,11H 0M 0S,26,7,1,NA,3,46,NA
2022-01-18,12H 0M 0S,48,15,1,NA,3,46,NA
2022-01-18,13H 0M 0S,54,23,1,NA,3,30,NA
2022-01-18,14H 0M 0S,56,28,1,NA,3,27,NA
2022-01-18,15H 0M 0S,59,32,1,NA,3,28,NA
2022-01-18,16H 0M 0S,59,39,1,NA,3,59,NA
2022-01-18,17H 0M 0S,56,46,1,283,3,64,NA
2022-01-18,18H 0M 0S,46,51,1,282,3,61,NA
2022-01-18,19H 0M 0S,41,52,1,285,3,62,NA
2022-01-18,20H 0M 0S,30,50,1,289,3,51,NA
2022-01-18,21H 0M 0S,32,47,1,293,3,45,NA
2022-01-18,22H 0M 0S,24,43,1,297,3,42,NA
2022-01-18,23H 0M 0S,12,38,1,303,3,38,NA
2022-01-19,0S,1,30,1,306,3,68,NA
2022-01-19,1H 0M 0S,1,23,1,315,3,79,NA
2022-01-19,2H 0M 0S,1,18,1,324,3,79,NA
2022-01-19,3H 0M 0S,4,13,1,328,3,79,NA
2022-01-19,4H 0M 0S,2,10,1,326,3,67,NA
2022-01-19,5H 0M 0S,6,6,1,325,3,59,NA
2022-01-19,6H 0M 0S,4,4,1,323,3,51,NA
2022-01-19,7H 0M 0S,2,3,1,321,3,49,NA
2022-01-19,8H 0M 0S,2,3,1,322,3,39,NA
2022-01-19,9H 0M 0S,5,3,1,320,3,40,NA
2022-01-19,10H 0M 0S,8,4,1,316,3,54,NA
2022-01-19,11H 0M 0S,25,7,1,NA,3,58,NA
2022-01-19,12H 0M 0S,46,12,1,NA,3,41,NA
2022-01-19,13H 0M 0S,55,18,1,NA,3,32,NA
2022-01-19,14H 0M 0S,68,26,1,NA,3,30,NA
2022-01-19,15H 0M 0S,70,35,1,NA,3,29,NA
2022-01-19,16H 0M 0S,63,43,1,NA,3,30,NA
2022-01-19,17H 0M 0S,60,49,1,294,3,37,NA
2022-01-19,18H 0M 0S,54,55,13,293,3,33,NA
2022-01-19,19H 0M 0S,48,58,24,293,3,36,NA
2022-01-19,20H 0M 0S,25,55,NA,291,3,39,NA
2022-01-19,21H 0M 0S,4,49,NA,290,3,51,NA
2022-01-19,22H 0M 0S,13,42,NA,296,3,56,NA
2022-01-19,23H 0M 0S,15,35,NA,300,3,51,NA
2022-01-20,0S,5,28,NA,NA,3,66,NA
2022-01-20,1H 0M 0S,3,21,NA,NA,3,82,NA
2022-01-20,2H 0M 0S,1,14,NA,NA,3,70,NA
2022-01-20,3H 0M 0S,3,9,NA,NA,3,59,NA
2022-01-20,4H 0M 0S,5,6,46,NA,3,58,NA
2022-01-20,5H 0M 0S,6,6,43,305,3,52,NA
2022-01-20,6H 0M 0S,3,5,43,300,3,43,NA
2022-01-20,7H 0M 0S,1,3,43,300,3,43,NA
2022-01-20,8H 0M 0S,1,3,47,300,3,49,NA
2022-01-20,9H 0M 0S,3,3,53,300,3,56,NA
2022-01-20,10H 0M 0S,8,4,NA,NA,3,62,NA
2022-01-20,11H 0M 0S,29,7,43,NA,3,60,NA
2022-01-20,12H 0M 0S,42,12,49,NA,3,53,NA
2022-01-20,13H 0M 0S,61,19,25,NA,3,53,NA
2022-01-20,14H 0M 0S,62,26,12,NA,3,39,NA
2022-01-20,15H 0M 0S,58,33,14,NA,3,34,NA
2022-01-20,16H 0M 0S,53,40,14,295,3,26,NA
2022-01-20,17H 0M 0S,54,46,12,292,3,22,NA
2022-01-20,18H 0M 0S,56,52,17,290,3,27,NA
2022-01-20,19H 0M 0S,49,54,31,289,3,35,NA
2022-01-20,20H 0M 0S,25,52,NA,291,3,37,NA
2022-01-20,21H 0M 0S,28,48,39,292,3,60,NA
2022-01-20,22H 0M 0S,25,44,33,294,3,58,NA
2022-01-20,23H 0M 0S,28,40,24,295,3,51,NA
2022-01-21,0S,29,37,21,295,3,49,NA
2022-01-21,1H 0M 0S,29,34,21,296,3,44,NA
2022-01-21,2H 0M 0S,33,31,13,297,3,37,NA
2022-01-21,3H 0M 0S,33,29,13,295,3,32,NA
2022-01-21,4H 0M 0S,28,29,15,289,3,34,NA
2022-01-21,5H 0M 0S,27,29,13,286,3,34,NA
2022-01-21,6H 0M 0S,24,29,22,284,3,32,NA
2022-01-21,7H 0M 0S,17,28,33,286,3,28,NA
2022-01-21,8H 0M 0S,9,25,48,291,3,34,NA
2022-01-21,9H 0M 0S,14,23,42,297,2,34,NA
2022-01-21,10H 0M 0S,20,22,35,302,2,33,NA
2022-01-21,11H 0M 0S,31,21,22,304,2,30,NA
2022-01-21,12H 0M 0S,39,23,11,305,2,24,NA
2022-01-21,13H 0M 0S,36,24,14,306,2,24,NA
2022-01-21,14H 0M 0S,37,25,11,306,2,24,NA
2022-01-21,15H 0M 0S,36,28,12,304,2,22,NA
2022-01-21,16H 0M 0S,37,31,12,300,2,17,NA
2022-01-21,17H 0M 0S,39,34,14,295,2,17,NA
2022-01-21,18H 0M 0S,40,37,15,291,2,26,NA
2022-01-21,19H 0M 0S,35,37,25,291,2,21,NA
2022-01-21,20H 0M 0S,31,36,29,293,2,20,NA
2022-01-21,21H 0M 0S,28,35,35,295,2,27,NA
2022-01-21,22H 0M 0S,20,33,NA,296,2,29,NA
2022-01-21,23H 0M 0S,27,32,23,297,2,38,NA
2022-01-22,0S,14,29,42,301,2,32,NA
2022-01-22,1H 0M 0S,13,26,43,305,2,36,NA
2022-01-22,2H 0M 0S,12,23,36,306,2,25,NA
2022-01-22,3H 0M 0S,11,20,29,303,2,28,NA
2022-01-22,4H 0M 0S,16,18,20,299,2,27,NA
2022-01-22,5H 0M 0S,16,16,23,293,2,22,NA
2022-01-22,6H 0M 0S,11,15,31,291,2,19,NA
2022-01-22,7H 0M 0S,5,12,41,292,2,18,NA
2022-01-22,8H 0M 0S,2,11,50,289,2,29,NA
2022-01-22,9H 0M 0S,5,10,48,284,2,21,NA
2022-01-22,10H 0M 0S,13,10,40,NA,2,24,NA
2022-01-22,11H 0M 0S,23,11,33,NA,2,25,NA
2022-01-22,12H 0M 0S,31,13,26,NA,2,24,NA
2022-01-22,13H 0M 0S,41,16,18,NA,2,23,NA
2022-01-22,14H 0M 0S,42,20,13,NA,2,21,NA
2022-01-22,15H 0M 0S,39,25,10,NA,2,21,NA
2022-01-22,16H 0M 0S,37,29,12,285,2,16,NA
2022-01-22,17H 0M 0S,36,33,13,285,2,12,NA
2022-01-22,18H 0M 0S,34,35,15,285,2,10,NA
2022-01-22,19H 0M 0S,27,36,28,284,2,22,NA
2022-01-22,20H 0M 0S,19,34,36,284,2,35,NA
2022-01-22,21H 0M 0S,15,31,37,286,2,44,NA
2022-01-22,22H 0M 0S,15,28,34,286,2,47,NA
2022-01-22,23H 0M 0S,17,25,27,285,2,39,NA
2022-01-23,0S,20,23,23,283,2,29,NA
2022-01-23,1H 0M 0S,22,21,16,279,2,22,NA
2022-01-23,2H 0M 0S,24,20,13,275,2,19,NA
2022-01-23,3H 0M 0S,23,19,15,270,2,15,NA
2022-01-23,4H 0M 0S,6,18,36,269,2,22,NA
2022-01-23,5H 0M 0S,2,16,38,270,2,35,NA
2022-01-23,6H 0M 0S,1,14,36,276,2,39,NA
2022-01-23,7H 0M 0S,NA,12,33,285,2,39,NA
2022-01-23,8H 0M 0S,1,10,34,289,2,45,NA
2022-01-23,9H 0M 0S,6,8,34,296,2,47,NA
2022-01-23,10H 0M 0S,18,7,33,308,2,50,NA
2022-01-23,11H 0M 0S,27,8,21,316,2,36,NA
2022-01-23,12H 0M 0S,36,11,10,315,2,21,NA
2022-01-23,13H 0M 0S,39,16,9,312,2,15,NA
2022-01-23,14H 0M 0S,38,21,7,305,2,15,NA
2022-01-23,15H 0M 0S,37,25,7,297,2,10,NA
2022-01-23,16H 0M 0S,35,30,6,295,2,10,NA
2022-01-23,17H 0M 0S,32,33,6,294,2,10,NA
2022-01-23,18H 0M 0S,29,34,9,289,2,10,NA
2022-01-23,19H 0M 0S,25,34,17,288,2,10,NA
2022-01-23,20H 0M 0S,19,32,26,291,2,16,NA
2022-01-23,21H 0M 0S,13,29,35,294,2,22,NA
2022-01-23,22H 0M 0S,13,25,31,296,2,34,NA
2022-01-23,23H 0M 0S,15,23,26,297,2,27,NA
2022-01-24,0S,15,20,25,297,2,25,NA
2022-01-24,1H 0M 0S,17,18,20,293,2,20,NA
2022-01-24,2H 0M 0S,16,17,20,292,2,14,NA
2022-01-24,3H 0M 0S,12,15,25,290,2,14,NA
2022-01-24,4H 0M 0S,5,13,34,286,2,13,NA
2022-01-24,5H 0M 0S,NA,12,37,287,2,22,NA
2022-01-24,6H 0M 0S,NA,10,33,288,2,30,NA
2022-01-24,7H 0M 0S,NA,NA,32,288,2,33,NA
2022-01-24,8H 0M 0S,1,6,31,289,2,42,NA
2022-01-24,9H 0M 0S,2,5,44,NA,2,43,NA
2022-01-24,10H 0M 0S,9,4,NA,NA,2,45,NA
2022-01-24,11H 0M 0S,28,6,28,NA,2,40,NA
2022-01-24,12H 0M 0S,35,9,12,NA,2,33,NA
2022-01-24,13H 0M 0S,37,14,8,NA,2,24,NA
2022-01-24,14H 0M 0S,38,19,9,NA,2,21,NA
2022-01-24,15H 0M 0S,37,23,11,NA,2,20,NA
2022-01-24,16H 0M 0S,40,28,11,295,2,20,NA
2022-01-24,17H 0M 0S,38,33,12,295,2,22,NA
2022-01-24,18H 0M 0S,36,36,13,295,2,22,NA
2022-01-24,19H 0M 0S,NA,37,NA,292,2,22,NA
2022-01-24,20H 0M 0S,NA,38,NA,293,2,NA,NA
2022-01-24,21H 0M 0S,NA,NA,NA,NA,2,NA,NA
2022-01-24,22H 0M 0S,NA,NA,NA,NA,2,NA,NA
2022-01-24,23H 0M 0S,NA,NA,NA,NA,2,NA,NA
2022-01-25,0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-01-25,10H 0M 0S,15,NA,NA,NA,NA,NA,NA
2022-01-25,11H 0M 0S,28,NA,23,NA,NA,33,NA
2022-01-25,12H 0M 0S,35,NA,11,NA,NA,26,NA
2022-01-25,13H 0M 0S,36,NA,7,NA,NA,19,NA
2022-01-25,14H 0M 0S,38,NA,7,NA,NA,17,NA
2022-01-25,15H 0M 0S,37,32,7,NA,NA,15,NA
2022-01-25,16H 0M 0S,37,32,7,289,NA,16,NA
2022-01-25,17H 0M 0S,37,33,8,289,NA,17,NA
2022-01-25,18H 0M 0S,34,35,12,290,NA,22,NA
2022-01-25,19H 0M 0S,27,35,22,290,NA,18,NA
2022-01-25,20H 0M 0S,13,32,45,296,NA,19,NA
2022-01-25,21H 0M 0S,5,29,NA,297,NA,24,NA
2022-01-25,22H 0M 0S,5,24,53,299,NA,25,NA
2022-01-25,23H 0M 0S,8,21,41,305,NA,29,NA
2022-01-26,0S,3,17,49,NA,NA,26,NA
2022-01-26,1H 0M 0S,1,12,51,NA,NA,29,NA
2022-01-26,2H 0M 0S,1,8,48,NA,NA,38,NA
2022-01-26,3H 0M 0S,7,5,35,NA,2,40,NA
2022-01-26,4H 0M 0S,11,5,25,NA,2,39,NA
2022-01-26,5H 0M 0S,3,5,41,NA,2,33,NA
2022-01-26,6H 0M 0S,1,4,47,NA,2,45,NA
2022-01-26,7H 0M 0S,1,4,42,NA,2,63,NA
2022-01-26,8H 0M 0S,1,3,41,NA,2,61,NA
2022-01-26,9H 0M 0S,2,3,50,NA,2,56,NA
2022-01-26,10H 0M 0S,9,4,NA,NA,2,63,NA
2022-01-26,11H 0M 0S,22,6,24,NA,2,49,NA
2022-01-26,12H 0M 0S,29,9,9,NA,2,49,NA
2022-01-26,13H 0M 0S,31,12,8,NA,2,31,NA
2022-01-26,14H 0M 0S,31,16,8,NA,2,17,NA
2022-01-26,15H 0M 0S,31,20,NA,NA,2,17,NA
2022-01-26,16H 0M 0S,34,24,6,NA,2,18,NA
2022-01-26,17H 0M 0S,35,28,7,297,2,11,NA
2022-01-26,18H 0M 0S,33,31,10,297,2,16,NA
2022-01-26,19H 0M 0S,26,31,22,296,2,15,NA
2022-01-26,20H 0M 0S,22,30,33,299,2,15,NA
2022-01-26,21H 0M 0S,21,29,34,302,2,21,NA
2022-01-26,22H 0M 0S,5,26,NA,303,2,30,NA
2022-01-26,23H 0M 0S,5,23,42,307,2,51,NA
2022-01-27,0S,7,19,36,311,2,58,NA
2022-01-27,1H 0M 0S,7,16,34,313,2,51,NA
2022-01-27,2H 0M 0S,11,13,24,313,2,36,NA
2022-01-27,3H 0M 0S,9,11,26,311,2,26,NA
2022-01-27,4H 0M 0S,9,9,23,309,2,21,NA
2022-01-27,5H 0M 0S,5,7,28,308,2,22,NA
2022-01-27,6H 0M 0S,1,7,37,308,2,37,NA
2022-01-27,7H 0M 0S,1,6,36,304,2,43,NA
2022-01-27,8H 0M 0S,1,6,35,NA,2,45,NA
2022-01-27,9H 0M 0S,2,5,42,NA,2,48,NA
2022-01-27,10H 0M 0S,8,5,48,NA,2,54,NA
2022-01-27,11H 0M 0S,18,6,NA,NA,2,51,NA
2022-01-27,12H 0M 0S,34,9,25,NA,2,43,NA
2022-01-27,13H 0M 0S,42,13,13,NA,2,32,NA
2022-01-27,14H 0M 0S,42,19,8,NA,2,26,NA
2022-01-27,15H 0M 0S,43,24,7,NA,2,27,NA
2022-01-27,16H 0M 0S,43,29,7,NA,2,21,NA
2022-01-27,17H 0M 0S,39,34,8,297,2,23,NA
2022-01-27,18H 0M 0S,37,37,10,298,2,21,NA
2022-01-27,19H 0M 0S,29,39,21,300,2,20,NA
2022-01-27,20H 0M 0S,21,37,29,301,2,22,NA
2022-01-27,21H 0M 0S,6,33,NA,302,2,26,NA
2022-01-27,22H 0M 0S,1,27,NA,305,2,35,NA
2022-01-27,23H 0M 0S,1,22,NA,NA,2,50,NA
2022-01-28,0S,1,17,NA,NA,2,66,NA
2022-01-28,1H 0M 0S,2,12,44,NA,2,60,NA
2022-01-28,2H 0M 0S,1,8,43,NA,2,73,NA
2022-01-28,3H 0M 0S,1,4,39,NA,2,80,NA
2022-01-28,4H 0M 0S,NA,2,39,NA,3,77,NA
2022-01-28,5H 0M 0S,NA,1,36,NA,3,71,NA
2022-01-28,6H 0M 0S,1,1,31,NA,3,65,NA
2022-01-28,7H 0M 0S,1,1,33,NA,3,69,NA
2022-01-28,8H 0M 0S,1,1,31,NA,3,65,NA
2022-01-28,9H 0M 0S,2,1,33,NA,3,63,NA
2022-01-28,10H 0M 0S,10,2,40,NA,3,64,NA
2022-01-28,11H 0M 0S,25,5,30,NA,3,54,NA
2022-01-28,12H 0M 0S,37,10,29,NA,3,42,NA
2022-01-28,13H 0M 0S,52,16,23,NA,3,38,NA
2022-01-28,14H 0M 0S,66,24,17,NA,3,41,NA
2022-01-28,15H 0M 0S,62,32,17,NA,3,32,NA
2022-01-28,16H 0M 0S,46,38,10,NA,3,33,NA
2022-01-28,17H 0M 0S,44,43,13,320,3,33,NA
2022-01-28,18H 0M 0S,31,45,22,321,3,43,NA
2022-01-28,19H 0M 0S,19,45,29,318,3,59,NA
2022-01-28,20H 0M 0S,16,42,25,319,3,47,NA
2022-01-28,21H 0M 0S,17,38,22,317,3,36,NA
2022-01-28,22H 0M 0S,16,31,20,316,3,29,NA
2022-01-28,23H 0M 0S,13,25,17,315,3,19,NA
2022-01-29,0S,18,22,17,314,3,19,NA
2022-01-29,1H 0M 0S,23,19,17,312,3,NA,NA
2022-01-29,2H 0M 0S,26,19,13,308,3,NA,NA
2022-01-29,3H 0M 0S,29,20,12,306,3,12,NA
2022-01-29,4H 0M 0S,28,21,10,302,3,12,NA
2022-01-29,5H 0M 0S,26,22,14,299,3,NA,NA
2022-01-29,6H 0M 0S,24,23,19,296,2,NA,NA
2022-01-29,7H 0M 0S,18,24,28,297,2,12,NA
2022-01-29,8H 0M 0S,13,23,38,300,2,14,NA
2022-01-29,9H 0M 0S,11,22,42,300,2,18,NA
2022-01-29,10H 0M 0S,17,21,39,301,2,18,NA
2022-01-29,11H 0M 0S,23,20,36,NA,2,19,NA
2022-01-29,12H 0M 0S,35,21,29,NA,2,28,NA
2022-01-29,13H 0M 0S,42,23,13,NA,2,23,NA
2022-01-29,14H 0M 0S,47,26,12,NA,2,23,NA
2022-01-29,15H 0M 0S,50,30,12,NA,1,23,NA
2022-01-29,16H 0M 0S,48,34,12,NA,1,22,NA
2022-01-29,17H 0M 0S,44,38,14,313,1,23,NA
2022-01-29,18H 0M 0S,35,41,15,313,1,22,NA
2022-01-29,19H 0M 0S,29,41,14,315,1,29,NA
2022-01-29,20H 0M 0S,19,39,18,316,1,36,NA
2022-01-29,21H 0M 0S,14,36,19,319,1,47,NA
2022-01-29,22H 0M 0S,8,31,25,320,1,45,NA
2022-01-29,23H 0M 0S,9,26,22,321,1,40,NA
2022-01-30,0S,4,20,27,324,1,33,NA
2022-01-30,1H 0M 0S,5,15,21,326,1,38,NA
2022-01-30,2H 0M 0S,4,12,20,328,1,37,NA
2022-01-30,3H 0M 0S,1,8,24,329,1,32,NA
2022-01-30,4H 0M 0S,2,6,20,327,1,30,NA
2022-01-30,5H 0M 0S,1,4,19,327,2,30,NA
2022-01-30,6H 0M 0S,1,3,16,330,2,40,NA
2022-01-30,7H 0M 0S,NA,2,17,331,2,47,NA
2022-01-30,8H 0M 0S,1,2,15,331,2,47,NA
2022-01-30,9H 0M 0S,4,2,24,NA,2,44,NA
2022-01-30,10H 0M 0S,12,3,29,NA,2,43,NA
2022-01-30,11H 0M 0S,27,6,27,NA,2,50,NA
2022-01-30,12H 0M 0S,47,12,14,NA,2,47,NA
2022-01-30,13H 0M 0S,59,19,10,NA,2,37,NA
2022-01-30,14H 0M 0S,60,26,NA,NA,2,30,NA
2022-01-30,15H 0M 0S,61,34,NA,NA,2,30,NA
2022-01-30,16H 0M 0S,59,41,NA,NA,2,27,NA
2022-01-30,17H 0M 0S,54,47,NA,314,2,30,NA
2022-01-30,18H 0M 0S,51,52,NA,314,2,26,NA
2022-01-30,19H 0M 0S,46,55,11,315,2,30,NA
2022-01-30,20H 0M 0S,39,54,16,317,2,30,NA
2022-01-30,21H 0M 0S,24,49,26,316,2,32,NA
2022-01-30,22H 0M 0S,6,43,42,317,2,36,NA
2022-01-30,23H 0M 0S,6,36,39,NA,2,44,NA
2022-01-31,0S,7,29,35,NA,2,51,NA
2022-01-31,1H 0M 0S,9,24,26,NA,2,54,NA
2022-01-31,2H 0M 0S,4,18,30,NA,2,63,NA
2022-01-31,3H 0M 0S,3,12,29,NA,2,65,NA
2022-01-31,4H 0M 0S,15,9,17,NA,2,51,NA
2022-01-31,5H 0M 0S,3,7,30,NA,2,43,NA
2022-01-31,6H 0M 0S,1,6,31,NA,2,53,NA
2022-01-31,7H 0M 0S,1,5,32,NA,2,57,NA
2022-01-31,8H 0M 0S,1,5,32,NA,2,60,NA
2022-01-31,9H 0M 0S,2,4,31,NA,3,70,NA
2022-01-31,10H 0M 0S,9,4,30,NA,3,71,NA
2022-01-31,11H 0M 0S,28,8,16,NA,3,51,NA
2022-01-31,12H 0M 0S,38,10,11,NA,3,43,NA
2022-01-31,13H 0M 0S,43,15,NA,NA,3,32,NA
2022-01-31,14H 0M 0S,40,20,NA,NA,3,26,NA
2022-01-31,15H 0M 0S,42,25,NA,NA,3,22,NA
2022-01-31,16H 0M 0S,40,30,NA,NA,3,20,NA
2022-01-31,17H 0M 0S,43,35,NA,NA,3,21,NA
2022-01-31,18H 0M 0S,44,40,10,229,3,27,NA
2022-01-31,19H 0M 0S,35,41,15,188,3,29,NA
2022-01-31,20H 0M 0S,27,39,15,148,3,23,NA
2022-01-31,21H 0M 0S,10,35,39,115,3,25,NA
2022-01-31,22H 0M 0S,19,33,19,79,3,28,NA
2022-01-31,23H 0M 0S,9,28,37,82,3,24,19
2022-02-01,0S,4,24,46,86,3,23,11
2022-02-01,1H 0M 0S,1,19,51,100,3,29,9
2022-02-01,2H 0M 0S,1,13,43,109,3,38,17
2022-02-01,3H 0M 0S,NA,9,42,114,3,56,22
2022-02-01,4H 0M 0S,NA,6,40,115,3,63,17
2022-02-01,5H 0M 0S,1,4,36,114,3,58,26
2022-02-01,6H 0M 0S,1,2,36,117,3,58,27
2022-02-01,7H 0M 0S,1,1,34,119,3,54,30
2022-02-01,8H 0M 0S,1,1,28,120,3,55,30
2022-02-01,9H 0M 0S,3,1,26,120,3,51,30
2022-02-01,10H 0M 0S,7,2,34,124,3,49,NA
2022-02-01,11H 0M 0S,24,5,20,122,3,54,NA
2022-02-01,12H 0M 0S,39,10,NA,121,3,40,NA
2022-02-01,13H 0M 0S,45,15,NA,118,3,32,14
2022-02-01,14H 0M 0S,39,20,NA,113,3,24,12
2022-02-01,15H 0M 0S,38,25,NA,109,3,18,9
2022-02-01,16H 0M 0S,42,30,NA,104,3,20,13
2022-02-01,17H 0M 0S,42,35,NA,96,3,24,17
2022-02-01,18H 0M 0S,42,39,6,85,3,24,17
2022-02-01,19H 0M 0S,35,40,13,82,3,25,16
2022-02-01,20H 0M 0S,20,38,22,85,3,25,18
2022-02-01,21H 0M 0S,11,34,29,88,3,27,17
2022-02-01,22H 0M 0S,2,29,40,98,3,33,18
2022-02-01,23H 0M 0S,7,25,37,103,3,36,22
2022-02-02,0S,7,21,39,107,3,30,16
2022-02-02,1H 0M 0S,6,16,35,109,3,30,13
2022-02-02,2H 0M 0S,5,12,26,110,3,34,13
2022-02-02,3H 0M 0S,1,7,28,112,3,32,17
2022-02-02,4H 0M 0S,1,5,35,113,3,47,26
2022-02-02,5H 0M 0S,1,4,43,112,3,70,32
2022-02-02,6H 0M 0S,1,4,25,107,3,83,34
2022-02-02,7H 0M 0S,1,3,23,110,3,72,46
2022-02-02,8H 0M 0S,1,2,22,119,3,75,46
2022-02-02,9H 0M 0S,2,2,NA,135,3,83,46
2022-02-02,10H 0M 0S,12,3,21,142,3,73,NA
2022-02-02,11H 0M 0S,29,6,NA,139,3,48,NA
2022-02-02,12H 0M 0S,36,10,NA,136,3,35,NA
2022-02-02,13H 0M 0S,33,14,NA,132,3,25,14
2022-02-02,14H 0M 0S,36,19,NA,128,3,23,14
2022-02-02,15H 0M 0S,36,23,NA,120,3,19,14
2022-02-02,16H 0M 0S,36,28,NA,107,3,22,11
2022-02-02,17H 0M 0S,36,32,NA,87,3,25,15
2022-02-02,18H 0M 0S,34,35,NA,79,3,24,15
2022-02-02,19H 0M 0S,26,34,NA,79,3,21,NA
2022-02-02,20H 0M 0S,15,32,15,81,3,22,NA
2022-02-02,21H 0M 0S,10,29,20,85,3,26,16
2022-02-02,22H 0M 0S,7,25,15,90,3,27,19
2022-02-02,23H 0M 0S,16,23,NA,91,3,20,19
2022-02-03,0S,14,20,NA,92,3,21,18
2022-02-03,1H 0M 0S,15,17,NA,93,3,24,NA
2022-02-03,2H 0M 0S,16,15,NA,92,3,27,11
2022-02-03,3H 0M 0S,18,14,NA,90,3,25,11
2022-02-03,4H 0M 0S,16,14,NA,86,3,30,10
2022-02-03,5H 0M 0S,14,15,NA,82,2,24,10
2022-02-03,6H 0M 0S,8,15,17,78,2,24,11
2022-02-03,7H 0M 0S,1,13,33,81,2,23,11
2022-02-03,8H 0M 0S,1,11,34,90,2,55,38
2022-02-03,9H 0M 0S,3,10,28,99,2,66,NA
2022-02-03,10H 0M 0S,11,9,15,104,2,56,NA
2022-02-03,11H 0M 0S,26,10,11,106,2,44,NA
2022-02-03,12H 0M 0S,34,12,NA,109,2,38,NA
2022-02-03,13H 0M 0S,31,14,NA,110,2,27,14
2022-02-03,14H 0M 0S,31,17,NA,110,2,21,10
2022-02-03,15H 0M 0S,32,21,NA,106,2,19,10
2022-02-03,16H 0M 0S,30,25,NA,97,2,17,10
2022-02-03,17H 0M 0S,30,28,NA,89,2,15,NA
2022-02-03,18H 0M 0S,28,30,NA,86,2,19,NA
2022-02-03,19H 0M 0S,22,30,NA,86,2,18,NA
2022-02-03,20H 0M 0S,NA,29,NA,84,2,18,NA
2022-02-03,21H 0M 0S,7,26,15,89,2,24,NA
2022-02-03,22H 0M 0S,2,22,20,98,2,26,21
2022-02-03,23H 0M 0S,1,17,20,110,2,32,18
2022-02-04,0S,1,13,22,122,2,43,21
2022-02-04,1H 0M 0S,1,9,18,129,2,50,24
2022-02-04,2H 0M 0S,1,5,13,133,2,44,23
2022-02-04,3H 0M 0S,1,2,18,140,2,51,39
2022-02-04,4H 0M 0S,1,2,16,136,2,68,41
2022-02-04,5H 0M 0S,1,1,17,136,2,63,40
2022-02-04,6H 0M 0S,NA,1,NA,134,3,63,40
2022-02-04,7H 0M 0S,1,1,18,129,3,63,48
2022-02-04,8H 0M 0S,1,1,NA,124,3,57,41
2022-02-04,9H 0M 0S,2,1,20,129,3,55,41
2022-02-04,10H 0M 0S,10,2,19,133,3,52,NA
2022-02-04,11H 0M 0S,26,6,11,129,3,53,NA
2022-02-04,12H 0M 0S,33,11,NA,127,3,46,NA
2022-02-04,13H 0M 0S,32,15,NA,124,3,30,NA
2022-02-04,14H 0M 0S,30,17,NA,119,3,22,NA
2022-02-04,15H 0M 0S,29,20,NA,113,3,16,NA
2022-02-04,16H 0M 0S,31,24,NA,107,3,13,NA
2022-02-04,17H 0M 0S,30,28,NA,97,3,18,NA
2022-02-04,18H 0M 0S,22,29,NA,92,3,25,NA
2022-02-04,19H 0M 0S,19,28,12,93,3,30,NA
2022-02-04,20H 0M 0S,12,26,14,97,3,46,NA
2022-02-04,21H 0M 0S,11,23,12,99,3,60,43
2022-02-04,22H 0M 0S,13,21,NA,98,3,53,43
2022-02-04,23H 0M 0S,17,19,NA,97,3,40,30
2022-02-05,0S,15,17,10,95,3,33,NA
2022-02-05,1H 0M 0S,18,16,NA,92,3,26,18
2022-02-05,2H 0M 0S,16,15,NA,86,3,26,NA
2022-02-05,3H 0M 0S,19,15,NA,78,2,17,NA
2022-02-05,4H 0M 0S,17,16,NA,71,2,17,NA
2022-02-05,5H 0M 0S,16,16,NA,66,2,17,NA
2022-02-05,6H 0M 0S,13,16,10,64,2,13,NA
2022-02-05,7H 0M 0S,4,15,24,67,2,20,21
2022-02-05,8H 0M 0S,3,13,35,73,2,20,NA
2022-02-05,9H 0M 0S,7,12,30,80,2,28,NA
2022-02-05,10H 0M 0S,14,12,29,87,2,32,NA
2022-02-05,11H 0M 0S,19,12,16,92,2,28,NA
2022-02-05,12H 0M 0S,27,13,NA,96,2,21,NA
2022-02-05,13H 0M 0S,33,15,NA,100,2,22,NA
2022-02-05,14H 0M 0S,35,18,NA,102,2,17,NA
2022-02-05,15H 0M 0S,36,22,NA,102,2,18,NA
2022-02-05,16H 0M 0S,32,25,NA,99,2,19,NA
2022-02-05,17H 0M 0S,31,28,NA,95,2,16,NA
2022-02-05,18H 0M 0S,30,30,NA,92,2,17,NA
2022-02-05,19H 0M 0S,23,31,NA,93,2,16,NA
