"Fecha","Horas","O3","NO2","CO","SO2","PM_10","PM_2.5"
2024-07-19,12H 0M 0S,33,5,3,2,28,NA
2024-07-19,13H 0M 0S,35,6,4,2,26,NA
2024-07-19,14H 0M 0S,27,8,4,2,28,NA
2024-07-19,15H 0M 0S,31,7,4,2,28,NA
2024-07-19,16H 0M 0S,29,6,3,2,29,NA
2024-07-19,17H 0M 0S,24,9,3,2,29,NA
2024-07-19,18H 0M 0S,29,9,3,2,29,NA
2024-07-19,19H 0M 0S,21,12,3,2,29,NA
2024-07-19,20H 0M 0S,12,16,3,2,29,NA
2024-07-19,21H 0M 0S,5,19,4,2,29,NA
2024-07-19,22H 0M 0S,8,15,4,2,29,NA
2024-07-19,23H 0M 0S,9,12,4,2,29,NA
2024-07-20,0S,7,10,5,2,29,NA
2024-07-20,1H 0M 0S,3,12,5,2,29,NA
2024-07-20,2H 0M 0S,8,8,5,2,30,NA
2024-07-20,3H 0M 0S,9,7,4,2,30,NA
2024-07-20,4H 0M 0S,7,6,4,2,30,NA
2024-07-20,5H 0M 0S,1,9,4,2,31,58
2024-07-20,6H 0M 0S,1,10,3,2,33,58
2024-07-20,7H 0M 0S,1,9,3,2,33,60
2024-07-20,8H 0M 0S,3,10,4,2,33,58
2024-07-20,9H 0M 0S,7,14,4,2,33,58
2024-07-20,10H 0M 0S,16,15,5,2,34,58
2024-07-20,11H 0M 0S,29,8,5,2,35,58
2024-07-20,12H 0M 0S,33,3,5,2,35,58
2024-07-20,13H 0M 0S,32,4,4,2,35,58
2024-07-20,14H 0M 0S,33,3,4,2,34,57
2024-07-20,15H 0M 0S,31,4,4,2,33,57
2024-07-20,16H 0M 0S,31,3,3,2,33,57
2024-07-20,17H 0M 0S,26,5,2,2,33,57
2024-07-20,18H 0M 0S,26,4,1,2,33,58
2024-07-20,19H 0M 0S,19,8,1,2,33,58
2024-07-20,20H 0M 0S,19,8,2,2,31,58
2024-07-20,21H 0M 0S,17,8,2,2,31,58
2024-07-20,22H 0M 0S,19,6,2,2,31,58
2024-07-20,23H 0M 0S,11,12,2,2,31,58
2024-07-21,0S,14,9,3,2,31,58
2024-07-21,1H 0M 0S,11,7,3,2,33,58
2024-07-21,2H 0M 0S,11,5,3,2,31,58
2024-07-21,3H 0M 0S,9,5,3,2,31,57
2024-07-21,4H 0M 0S,3,7,2,2,31,57
2024-07-21,5H 0M 0S,1,8,3,2,31,57
2024-07-21,6H 0M 0S,7,6,2,2,30,57
2024-07-21,7H 0M 0S,5,8,2,2,29,55
2024-07-21,8H 0M 0S,9,5,2,2,28,55
2024-07-21,9H 0M 0S,14,6,2,2,26,55
2024-07-21,10H 0M 0S,21,5,2,2,25,55
2024-07-21,11H 0M 0S,29,4,2,2,24,NA
2024-07-21,12H 0M 0S,36,3,2,2,24,NA
2024-07-21,13H 0M 0S,39,3,2,2,24,NA
2024-07-21,14H 0M 0S,36,5,2,2,24,55
2024-07-21,15H 0M 0S,31,4,2,2,24,55
2024-07-21,16H 0M 0S,35,3,2,2,24,55
2024-07-21,17H 0M 0S,26,9,2,2,24,55
2024-07-21,18H 0M 0S,26,6,2,2,24,54
2024-07-21,19H 0M 0S,22,7,2,2,24,54
2024-07-21,20H 0M 0S,12,10,2,2,23,54
2024-07-21,21H 0M 0S,11,6,3,2,23,54
2024-07-21,22H 0M 0S,3,11,3,2,24,54
2024-07-21,23H 0M 0S,9,7,3,2,23,52
2024-07-22,0S,11,5,3,2,23,52
2024-07-22,1H 0M 0S,11,5,3,2,21,NA
2024-07-22,2H 0M 0S,11,4,3,2,20,NA
2024-07-22,3H 0M 0S,10,5,2,2,20,NA
2024-07-22,4H 0M 0S,12,3,2,2,19,NA
2024-07-22,5H 0M 0S,14,2,2,2,19,NA
2024-07-22,6H 0M 0S,11,4,1,2,18,NA
2024-07-22,7H 0M 0S,6,7,1,2,16,NA
2024-07-22,8H 0M 0S,4,10,1,2,18,NA
2024-07-22,9H 0M 0S,9,7,1,2,18,NA
2024-07-22,10H 0M 0S,9,8,2,2,18,NA
2024-07-22,11H 0M 0S,9,10,2,2,18,NA
2024-07-22,12H 0M 0S,14,5,3,2,19,42
2024-07-22,13H 0M 0S,18,4,3,2,19,NA
2024-07-22,14H 0M 0S,20,3,3,2,19,NA
2024-07-22,15H 0M 0S,21,2,3,2,18,NA
2024-07-22,16H 0M 0S,21,3,3,2,18,NA
2024-07-22,17H 0M 0S,24,2,2,2,18,NA
2024-07-22,18H 0M 0S,23,3,2,2,16,NA
2024-07-22,19H 0M 0S,17,5,1,2,16,NA
2024-07-22,20H 0M 0S,9,10,2,2,16,NA
2024-07-22,21H 0M 0S,11,8,2,2,16,NA
2024-07-22,22H 0M 0S,16,4,2,2,16,NA
2024-07-22,23H 0M 0S,14,4,2,2,16,NA
2024-07-23,0S,16,3,2,2,16,NA
2024-07-23,1H 0M 0S,19,2,2,2,16,NA
2024-07-23,2H 0M 0S,20,2,2,2,16,NA
2024-07-23,3H 0M 0S,19,2,2,2,16,NA
2024-07-23,4H 0M 0S,19,1,1,2,16,NA
2024-07-23,5H 0M 0S,19,1,1,2,15,NA
2024-07-23,6H 0M 0S,19,2,1,2,16,NA
2024-07-23,7H 0M 0S,14,4,1,2,16,NA
2024-07-23,8H 0M 0S,11,7,1,2,15,NA
2024-07-23,9H 0M 0S,15,5,1,2,NA,NA
2024-07-23,10H 0M 0S,20,4,1,2,NA,NA
2024-07-23,11H 0M 0S,23,4,1,2,NA,NA
2024-07-23,12H 0M 0S,30,3,2,2,NA,NA
2024-07-23,13H 0M 0S,33,3,2,2,13,NA
2024-07-23,14H 0M 0S,30,2,2,2,14,NA
2024-07-23,15H 0M 0S,26,2,2,2,14,NA
2024-07-23,16H 0M 0S,26,2,1,2,14,NA
2024-07-23,17H 0M 0S,23,5,1,2,15,NA
2024-07-23,18H 0M 0S,14,11,2,2,18,NA
2024-07-23,19H 0M 0S,4,16,2,2,18,NA
2024-07-23,20H 0M 0S,6,14,3,2,18,NA
2024-07-23,21H 0M 0S,6,14,3,2,18,NA
2024-07-23,22H 0M 0S,9,12,4,2,18,NA
2024-07-23,23H 0M 0S,10,11,4,2,19,NA
2024-07-24,0S,5,13,5,2,19,NA
2024-07-24,1H 0M 0S,4,12,5,2,19,NA
2024-07-24,2H 0M 0S,8,9,5,2,20,NA
2024-07-24,3H 0M 0S,16,3,4,2,20,NA
2024-07-24,4H 0M 0S,17,2,3,2,20,NA
2024-07-24,5H 0M 0S,16,2,3,2,20,NA
2024-07-24,6H 0M 0S,13,4,2,2,20,NA
2024-07-24,7H 0M 0S,4,11,2,2,20,NA
2024-07-24,8H 0M 0S,6,10,3,2,20,NA
2024-07-24,9H 0M 0S,12,9,3,2,20,NA
2024-07-24,10H 0M 0S,16,8,3,2,21,NA
2024-07-24,11H 0M 0S,22,9,3,2,21,NA
2024-07-24,12H 0M 0S,36,5,4,2,21,NA
2024-07-24,13H 0M 0S,53,6,4,2,21,NA
2024-07-24,14H 0M 0S,31,4,4,2,23,57
2024-07-24,15H 0M 0S,24,8,4,2,23,57
2024-07-24,16H 0M 0S,22,9,4,2,24,57
2024-07-24,17H 0M 0S,6,20,4,2,24,57
2024-07-24,18H 0M 0S,1,61,5,2,21,54
2024-07-24,19H 0M 0S,1,19,6,2,23,55
2024-07-24,20H 0M 0S,2,17,7,2,23,55
2024-07-24,21H 0M 0S,2,15,7,2,23,55
2024-07-24,22H 0M 0S,1,15,8,2,24,55
2024-07-24,23H 0M 0S,1,15,9,2,24,55
2024-07-25,0S,1,13,9,2,25,57
2024-07-25,1H 0M 0S,1,11,10,2,28,57
2024-07-25,2H 0M 0S,1,13,10,2,29,58
2024-07-25,3H 0M 0S,2,12,9,2,30,58
2024-07-25,4H 0M 0S,5,10,8,2,31,60
2024-07-25,5H 0M 0S,5,10,8,2,33,60
2024-07-25,6H 0M 0S,1,10,7,2,34,61
2024-07-25,7H 0M 0S,1,9,7,2,35,61
2024-07-25,8H 0M 0S,2,13,7,4,36,63
2024-07-25,9H 0M 0S,9,13,6,4,36,63
2024-07-25,10H 0M 0S,17,8,5,4,38,61
2024-07-25,11H 0M 0S,26,5,5,4,39,61
2024-07-25,12H 0M 0S,29,4,5,4,40,61
2024-07-25,13H 0M 0S,36,5,5,4,41,61
2024-07-25,14H 0M 0S,46,4,4,4,41,61
2024-07-25,15H 0M 0S,73,5,3,4,43,61
2024-07-25,16H 0M 0S,46,4,2,4,44,63
2024-07-25,17H 0M 0S,33,3,2,4,45,64
2024-07-25,18H 0M 0S,31,3,1,4,45,66
2024-07-25,19H 0M 0S,29,4,1,2,51,66
2024-07-25,20H 0M 0S,27,4,1,2,51,66
2024-07-25,21H 0M 0S,19,8,2,2,52,66
2024-07-25,22H 0M 0S,14,11,2,2,52,66
2024-07-25,23H 0M 0S,13,10,2,2,54,66
2024-07-26,0S,13,10,2,2,54,66
2024-07-26,1H 0M 0S,11,10,2,2,51,64
2024-07-26,2H 0M 0S,15,6,3,2,51,64
2024-07-26,3H 0M 0S,14,7,3,2,51,66
2024-07-26,4H 0M 0S,13,6,2,2,51,64
2024-07-26,5H 0M 0S,6,8,2,2,52,66
2024-07-26,6H 0M 0S,2,10,2,2,52,66
2024-07-26,7H 0M 0S,2,12,2,2,54,66
2024-07-26,8H 0M 0S,4,14,3,2,55,66
2024-07-26,9H 0M 0S,10,13,4,2,58,66
2024-07-26,10H 0M 0S,19,12,4,2,58,66
2024-07-26,11H 0M 0S,33,7,4,2,58,66
2024-07-26,12H 0M 0S,36,4,4,2,58,66
2024-07-26,13H 0M 0S,36,2,4,2,57,64
2024-07-26,14H 0M 0S,38,2,4,2,54,64
2024-07-26,15H 0M 0S,35,3,4,2,54,64
2024-07-26,16H 0M 0S,34,2,3,2,52,64
2024-07-26,17H 0M 0S,33,2,2,2,45,63
2024-07-26,18H 0M 0S,34,3,1,2,45,61
2024-07-26,19H 0M 0S,31,3,1,2,44,61
2024-07-26,20H 0M 0S,NA,NA,1,2,44,60
2024-07-26,21H 0M 0S,NA,NA,1,2,44,60
2024-07-26,22H 0M 0S,NA,NA,NA,2,44,60
2024-07-26,23H 0M 0S,NA,NA,NA,2,43,60
2024-07-27,0S,NA,NA,NA,2,43,NA
2024-07-27,1H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,2H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,3H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,4H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,5H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,6H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,7H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,8H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,9H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,10H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,11H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,12H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,13H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,14H 0M 0S,NA,NA,NA,NA,NA,NA
2024-07-27,15H 0M 0S,31,3,NA,NA,NA,NA
2024-07-27,16H 0M 0S,31,3,NA,NA,NA,NA
2024-07-27,17H 0M 0S,29,4,NA,NA,NA,NA
2024-07-27,18H 0M 0S,27,5,NA,NA,NA,NA
2024-07-27,19H 0M 0S,22,10,NA,NA,NA,NA
2024-07-27,20H 0M 0S,24,8,4,NA,NA,NA
2024-07-27,21H 0M 0S,15,11,4,NA,NA,NA
2024-07-27,22H 0M 0S,16,11,4,NA,NA,NA
2024-07-27,23H 0M 0S,18,9,4,NA,NA,NA
2024-07-28,0S,18,8,4,NA,NA,NA
2024-07-28,1H 0M 0S,14,9,4,NA,NA,NA
2024-07-28,2H 0M 0S,9,11,4,NA,NA,NA
2024-07-28,3H 0M 0S,1,13,4,NA,NA,NA
2024-07-28,4H 0M 0S,1,11,5,NA,NA,NA
2024-07-28,5H 0M 0S,4,8,4,NA,NA,NA
2024-07-28,6H 0M 0S,1,10,4,NA,NA,NA
2024-07-28,7H 0M 0S,3,8,4,NA,NA,NA
2024-07-28,8H 0M 0S,7,7,4,2,NA,NA
2024-07-28,9H 0M 0S,13,7,4,2,29,NA
2024-07-28,10H 0M 0S,19,7,4,2,29,NA
2024-07-28,11H 0M 0S,29,6,4,2,28,NA
2024-07-28,12H 0M 0S,36,6,3,2,28,NA
2024-07-28,13H 0M 0S,42,6,3,2,29,NA
2024-07-28,14H 0M 0S,31,5,3,2,29,NA
2024-07-28,15H 0M 0S,29,3,3,2,28,NA
2024-07-28,16H 0M 0S,29,2,2,2,29,NA
2024-07-28,17H 0M 0S,29,4,2,2,28,NA
2024-07-28,18H 0M 0S,24,4,2,2,28,NA
2024-07-28,19H 0M 0S,18,5,2,2,28,NA
2024-07-28,20H 0M 0S,15,9,2,2,28,NA
2024-07-28,21H 0M 0S,15,10,2,2,28,NA
2024-07-28,22H 0M 0S,14,10,2,2,28,60
2024-07-28,23H 0M 0S,15,8,2,2,28,60
2024-07-29,0S,11,9,3,2,29,60
2024-07-29,1H 0M 0S,4,12,3,2,30,60
2024-07-29,2H 0M 0S,4,10,3,2,30,60
2024-07-29,3H 0M 0S,1,10,3,2,29,60
2024-07-29,4H 0M 0S,4,7,3,2,29,60
2024-07-29,5H 0M 0S,7,5,3,2,29,58
2024-07-29,6H 0M 0S,5,6,3,2,29,58
2024-07-29,7H 0M 0S,4,7,3,2,29,58
2024-07-29,8H 0M 0S,6,8,3,2,28,58
2024-07-29,9H 0M 0S,8,9,3,2,28,57
2024-07-29,10H 0M 0S,13,9,3,2,28,57
2024-07-29,11H 0M 0S,22,6,3,2,28,58
2024-07-29,12H 0M 0S,28,7,3,2,28,57
2024-07-29,13H 0M 0S,36,7,3,2,28,57
2024-07-29,14H 0M 0S,41,5,3,2,28,57
2024-07-29,15H 0M 0S,41,5,3,2,28,57
2024-07-29,16H 0M 0S,23,11,3,2,29,57
2024-07-29,17H 0M 0S,20,10,3,2,30,58
2024-07-29,18H 0M 0S,13,12,3,2,30,58
2024-07-29,19H 0M 0S,9,14,4,2,30,58
2024-07-29,20H 0M 0S,5,15,4,2,30,58
2024-07-29,21H 0M 0S,4,15,5,2,30,57
2024-07-29,22H 0M 0S,5,14,5,2,30,57
2024-07-29,23H 0M 0S,8,12,6,2,30,58
2024-07-30,0S,4,15,6,2,31,60
2024-07-30,1H 0M 0S,1,15,6,2,33,60
2024-07-30,2H 0M 0S,1,12,6,2,33,60
2024-07-30,3H 0M 0S,1,10,6,2,33,60
2024-07-30,4H 0M 0S,1,10,6,2,33,60
2024-07-30,5H 0M 0S,1,10,6,2,33,61
2024-07-30,6H 0M 0S,1,10,5,2,34,61
2024-07-30,7H 0M 0S,1,9,6,2,34,61
2024-07-30,8H 0M 0S,3,10,6,2,35,61
2024-07-30,9H 0M 0S,5,8,6,2,35,61
2024-07-30,10H 0M 0S,13,7,5,2,36,61
2024-07-30,11H 0M 0S,23,5,5,2,36,61
2024-07-30,12H 0M 0S,33,6,5,2,35,63
2024-07-30,13H 0M 0S,33,5,4,2,35,63
2024-07-30,14H 0M 0S,26,4,4,2,35,63
2024-07-30,15H 0M 0S,29,3,3,2,35,63
2024-07-30,16H 0M 0S,29,2,3,2,34,63
2024-07-30,17H 0M 0S,26,3,2,2,33,61
2024-07-30,18H 0M 0S,21,6,2,2,34,61
2024-07-30,19H 0M 0S,16,7,2,2,35,63
2024-07-30,20H 0M 0S,16,6,2,2,38,64
2024-07-30,21H 0M 0S,14,7,2,2,38,64
2024-07-30,22H 0M 0S,14,7,2,2,39,64
2024-07-30,23H 0M 0S,16,5,2,2,41,66
2024-07-31,0S,6,10,2,2,40,66
2024-07-31,1H 0M 0S,1,11,3,2,43,66
2024-07-31,2H 0M 0S,4,9,3,2,45,67
2024-07-31,3H 0M 0S,6,7,2,2,51,67
2024-07-31,4H 0M 0S,11,6,2,2,52,67
2024-07-31,5H 0M 0S,3,12,2,2,52,67
2024-07-31,6H 0M 0S,4,11,2,2,52,67
2024-07-31,7H 0M 0S,2,12,3,2,54,67
2024-07-31,8H 0M 0S,4,10,3,2,54,69
2024-07-31,9H 0M 0S,8,10,3,2,57,67
2024-07-31,10H 0M 0S,16,9,3,2,55,66
2024-07-31,11H 0M 0S,26,9,4,2,57,66
2024-07-31,12H 0M 0S,36,6,4,2,58,64
2024-07-31,13H 0M 0S,32,6,4,2,60,64
2024-07-31,14H 0M 0S,29,4,4,2,60,64
2024-07-31,15H 0M 0S,26,3,3,2,60,64
2024-07-31,16H 0M 0S,27,3,3,2,61,64
2024-07-31,17H 0M 0S,26,5,2,2,61,64
2024-07-31,18H 0M 0S,21,7,2,2,61,64
2024-07-31,19H 0M 0S,19,8,2,2,60,63
2024-07-31,20H 0M 0S,19,5,2,2,58,63
2024-07-31,21H 0M 0S,16,6,2,2,58,61
2024-07-31,22H 0M 0S,15,6,2,2,57,61
2024-07-31,23H 0M 0S,11,8,2,2,57,61
2024-08-01,0S,11,7,2,2,57,61
2024-08-01,1H 0M 0S,11,7,2,2,52,60
2024-08-01,2H 0M 0S,9,8,2,2,51,60
2024-08-01,3H 0M 0S,10,7,2,2,45,58
2024-08-01,4H 0M 0S,10,7,2,2,45,58
2024-08-01,5H 0M 0S,2,9,2,2,45,58
2024-08-01,6H 0M 0S,6,7,2,2,45,58
2024-08-01,7H 0M 0S,6,9,2,2,44,57
2024-08-01,8H 0M 0S,8,10,2,2,44,57
2024-08-01,9H 0M 0S,11,9,3,2,44,57
2024-08-01,10H 0M 0S,21,5,3,2,43,57
2024-08-01,11H 0M 0S,26,4,3,2,43,58
2024-08-01,12H 0M 0S,31,4,3,2,41,58
2024-08-01,13H 0M 0S,36,4,3,2,41,57
2024-08-01,14H 0M 0S,43,5,3,2,41,57
2024-08-01,15H 0M 0S,34,4,3,2,41,58
2024-08-01,16H 0M 0S,29,6,2,2,40,57
2024-08-01,17H 0M 0S,29,7,2,2,40,57
2024-08-01,18H 0M 0S,19,13,2,2,43,58
2024-08-01,19H 0M 0S,22,9,3,2,43,58
2024-08-01,20H 0M 0S,13,13,3,2,44,58
2024-08-01,21H 0M 0S,19,7,3,2,43,58
2024-08-01,22H 0M 0S,14,10,3,2,43,58
2024-08-01,23H 0M 0S,16,8,3,2,43,58
2024-08-02,0S,17,5,3,2,41,58
2024-08-02,1H 0M 0S,18,4,3,2,41,58
2024-08-02,2H 0M 0S,14,6,3,2,41,58
2024-08-02,3H 0M 0S,9,8,2,2,40,57
2024-08-02,4H 0M 0S,9,8,2,2,40,57
2024-08-02,5H 0M 0S,10,7,2,2,39,57
2024-08-02,6H 0M 0S,5,10,2,2,38,55
2024-08-02,7H 0M 0S,4,10,2,2,38,55
2024-08-02,8H 0M 0S,3,11,2,2,36,57
2024-08-02,9H 0M 0S,7,11,3,2,35,57
2024-08-02,10H 0M 0S,14,9,3,2,36,57
2024-08-02,11H 0M 0S,21,7,3,2,38,57
2024-08-02,12H 0M 0S,24,5,4,2,38,57
2024-08-02,13H 0M 0S,26,6,4,2,38,57
2024-08-02,14H 0M 0S,28,5,4,2,38,57
2024-08-02,15H 0M 0S,25,4,4,2,36,57
2024-08-02,16H 0M 0S,26,5,3,2,36,55
2024-08-02,17H 0M 0S,26,5,3,2,35,55
2024-08-02,18H 0M 0S,21,7,3,2,34,55
2024-08-02,19H 0M 0S,19,7,3,2,34,54
2024-08-02,20H 0M 0S,16,8,3,2,33,54
2024-08-02,21H 0M 0S,12,10,3,2,33,52
2024-08-02,22H 0M 0S,12,8,3,2,33,54
2024-08-02,23H 0M 0S,14,6,3,2,34,54
2024-08-03,0S,12,6,3,2,33,54
2024-08-03,1H 0M 0S,8,8,3,2,33,52
2024-08-03,2H 0M 0S,4,10,3,2,33,52
2024-08-03,3H 0M 0S,9,7,3,2,33,54
2024-08-03,4H 0M 0S,9,6,3,2,31,52
2024-08-03,5H 0M 0S,9,5,2,2,31,52
2024-08-03,6H 0M 0S,2,9,2,2,31,52
2024-08-03,7H 0M 0S,2,9,2,2,33,52
2024-08-03,8H 0M 0S,5,9,3,2,31,52
2024-08-03,9H 0M 0S,10,8,3,2,31,52
2024-08-03,10H 0M 0S,17,8,3,2,29,52
2024-08-03,11H 0M 0S,27,5,3,2,28,52
2024-08-03,12H 0M 0S,33,6,3,2,28,52
2024-08-03,13H 0M 0S,43,5,3,2,28,52
2024-08-03,14H 0M 0S,90,6,3,2,28,52
2024-08-03,15H 0M 0S,84,4,3,2,29,54
2024-08-03,16H 0M 0S,41,3,3,2,30,54
2024-08-03,17H 0M 0S,31,7,3,2,31,55
2024-08-03,18H 0M 0S,21,10,3,2,31,57
2024-08-03,19H 0M 0S,22,8,3,2,31,57
2024-08-03,20H 0M 0S,18,11,3,2,30,57
2024-08-03,21H 0M 0S,10,15,4,2,30,57
2024-08-03,22H 0M 0S,17,11,4,2,29,57
2024-08-03,23H 0M 0S,12,11,4,2,29,57
2024-08-04,0S,8,11,5,2,29,57
2024-08-04,1H 0M 0S,6,10,5,2,28,57
2024-08-04,2H 0M 0S,1,11,5,2,29,58
2024-08-04,3H 0M 0S,3,10,5,2,30,58
2024-08-04,4H 0M 0S,3,9,5,2,30,58
2024-08-04,5H 0M 0S,1,8,4,2,31,58
2024-08-04,6H 0M 0S,4,7,4,2,31,60
2024-08-04,7H 0M 0S,2,8,4,2,31,60
2024-08-04,8H 0M 0S,6,8,4,2,33,60
2024-08-04,9H 0M 0S,11,7,4,2,33,60
2024-08-04,10H 0M 0S,22,5,3,2,33,60
2024-08-04,11H 0M 0S,29,4,3,2,33,60
2024-08-04,12H 0M 0S,38,3,3,2,33,60
2024-08-04,13H 0M 0S,46,6,3,2,33,60
2024-08-04,14H 0M 0S,69,4,3,2,33,58
2024-08-04,15H 0M 0S,65,4,3,2,31,58
2024-08-04,16H 0M 0S,46,3,2,2,30,58
2024-08-04,17H 0M 0S,39,3,2,2,30,58
2024-08-04,18H 0M 0S,30,4,2,2,29,57
2024-08-04,19H 0M 0S,22,6,2,2,29,57
2024-08-04,20H 0M 0S,22,5,2,2,30,57
2024-08-04,21H 0M 0S,21,6,2,2,30,57
2024-08-04,22H 0M 0S,17,8,2,2,30,57
2024-08-04,23H 0M 0S,16,9,2,2,31,58
2024-08-05,0S,14,10,3,2,31,57
2024-08-05,1H 0M 0S,12,10,3,2,33,57
2024-08-05,2H 0M 0S,7,10,3,2,31,57
2024-08-05,3H 0M 0S,12,6,3,2,31,55
2024-08-05,4H 0M 0S,14,5,3,2,30,57
2024-08-05,5H 0M 0S,10,6,3,2,29,55
2024-08-05,6H 0M 0S,1,8,3,2,30,57
2024-08-05,7H 0M 0S,1,9,3,2,30,55
2024-08-05,8H 0M 0S,4,8,3,2,29,55
2024-08-05,9H 0M 0S,9,10,3,2,29,55
2024-08-05,10H 0M 0S,18,10,3,2,30,55
2024-08-05,11H 0M 0S,30,6,3,2,31,55
2024-08-05,12H 0M 0S,34,3,3,2,31,55
2024-08-05,13H 0M 0S,36,4,3,2,31,55
2024-08-05,14H 0M 0S,39,3,3,2,30,55
2024-08-05,15H 0M 0S,39,2,3,2,30,55
2024-08-05,16H 0M 0S,39,3,2,2,30,55
2024-08-05,17H 0M 0S,35,3,2,2,30,55
2024-08-05,18H 0M 0S,25,4,2,2,30,55
2024-08-05,19H 0M 0S,23,7,2,2,30,55
2024-08-05,20H 0M 0S,15,14,2,2,31,58
2024-08-05,21H 0M 0S,14,12,2,2,31,57
2024-08-05,22H 0M 0S,18,8,2,2,31,58
2024-08-05,23H 0M 0S,17,8,3,2,30,57
2024-08-06,0S,16,7,3,2,29,57
2024-08-06,1H 0M 0S,14,6,3,2,28,57
2024-08-06,2H 0M 0S,12,5,3,2,28,57
2024-08-06,3H 0M 0S,14,4,3,2,28,57
2024-08-06,4H 0M 0S,15,4,3,2,28,55
2024-08-06,5H 0M 0S,14,3,2,2,28,55
2024-08-06,6H 0M 0S,11,5,2,2,26,55
2024-08-06,7H 0M 0S,2,10,2,2,26,55
2024-08-06,8H 0M 0S,4,10,2,2,26,55
2024-08-06,9H 0M 0S,7,11,3,2,26,55
2024-08-06,10H 0M 0S,16,10,3,2,28,55
2024-08-06,11H 0M 0S,25,9,4,2,28,55
2024-08-06,12H 0M 0S,37,8,4,2,29,55
2024-08-06,13H 0M 0S,73,7,4,2,30,55
2024-08-06,14H 0M 0S,106,6,5,2,30,55
2024-08-06,15H 0M 0S,119,6,5,2,33,57
2024-08-06,16H 0M 0S,100,6,4,2,34,57
2024-08-06,17H 0M 0S,39,4,4,2,34,58
2024-08-06,18H 0M 0S,30,4,3,2,34,57
2024-08-06,19H 0M 0S,23,9,3,2,34,57
2024-08-06,20H 0M 0S,21,10,3,2,34,55
2024-08-06,21H 0M 0S,16,12,3,2,33,55
2024-08-06,22H 0M 0S,17,10,3,2,33,55
2024-08-06,23H 0M 0S,13,9,3,2,33,55
2024-08-07,0S,12,7,3,2,33,55
2024-08-07,1H 0M 0S,16,4,3,2,34,55
2024-08-07,2H 0M 0S,18,3,3,2,34,57
2024-08-07,3H 0M 0S,19,2,3,2,34,57
2024-08-07,4H 0M 0S,15,4,2,2,34,57
2024-08-07,5H 0M 0S,9,9,2,2,35,58
2024-08-07,6H 0M 0S,1,13,2,2,36,58
2024-08-07,7H 0M 0S,1,11,2,2,38,58
2024-08-07,8H 0M 0S,4,10,3,2,38,60
2024-08-07,9H 0M 0S,14,8,3,2,38,60
2024-08-07,10H 0M 0S,21,9,3,2,36,60
2024-08-07,11H 0M 0S,29,9,4,2,36,61
2024-08-07,12H 0M 0S,41,6,4,2,36,61
2024-08-07,13H 0M 0S,46,4,4,2,36,61
2024-08-07,14H 0M 0S,51,4,4,2,35,61
2024-08-07,15H 0M 0S,34,3,3,2,35,61
2024-08-07,16H 0M 0S,33,2,3,2,34,60
2024-08-07,17H 0M 0S,31,8,3,2,35,61
2024-08-07,18H 0M 0S,14,19,3,2,36,63
2024-08-07,19H 0M 0S,6,61,4,2,36,63
2024-08-07,20H 0M 0S,9,16,5,2,36,61
2024-08-07,21H 0M 0S,2,19,6,2,36,61
2024-08-07,22H 0M 0S,3,18,7,2,39,63
2024-08-07,23H 0M 0S,10,11,7,2,40,63
2024-08-08,0S,9,9,7,2,40,63
2024-08-08,1H 0M 0S,1,14,8,2,41,63
2024-08-08,2H 0M 0S,6,11,8,2,44,66
2024-08-08,3H 0M 0S,11,6,7,2,44,64
2024-08-08,4H 0M 0S,7,8,6,2,45,64
2024-08-08,5H 0M 0S,5,8,5,2,44,66
2024-08-08,6H 0M 0S,1,10,5,2,44,66
2024-08-08,7H 0M 0S,1,10,5,2,44,66
2024-08-08,8H 0M 0S,2,10,5,2,45,66
2024-08-08,9H 0M 0S,7,10,5,2,52,66
2024-08-08,10H 0M 0S,17,9,5,4,52,66
2024-08-08,11H 0M 0S,29,7,5,4,51,66
2024-08-08,12H 0M 0S,41,4,5,4,51,66
2024-08-08,13H 0M 0S,57,4,5,4,45,67
2024-08-08,14H 0M 0S,61,5,5,4,51,67
2024-08-08,15H 0M 0S,42,8,4,4,52,69
2024-08-08,16H 0M 0S,26,7,4,4,54,69
2024-08-08,17H 0M 0S,24,10,4,4,51,66
2024-08-08,18H 0M 0S,28,12,4,4,45,66
2024-08-08,19H 0M 0S,11,15,4,4,45,66
2024-08-08,20H 0M 0S,5,18,5,2,45,66
2024-08-08,21H 0M 0S,3,17,6,2,51,66
2024-08-08,22H 0M 0S,1,17,7,2,45,66
2024-08-08,23H 0M 0S,5,13,7,2,51,67
2024-08-09,0S,8,9,7,4,51,67
2024-08-09,1H 0M 0S,11,7,7,2,51,67
