"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2021-01-18,17H 0M 0S,42,39,7,157,3,19,2
2021-01-18,18H 0M 0S,41,43,6,151,3,15,4
2021-01-18,19H 0M 0S,40,46,12,145,3,19,4
2021-01-18,20H 0M 0S,24,44,23,141,3,27,9
2021-01-18,21H 0M 0S,10,39,31,139,3,36,15
2021-01-18,22H 0M 0S,16,34,22,140,3,46,21
2021-01-18,23H 0M 0S,13,30,21,142,3,44,18
2021-01-19,0S,14,25,18,145,3,39,17
2021-01-19,1H 0M 0S,12,21,18,148,3,36,18
2021-01-19,2H 0M 0S,5,17,21,151,3,35,14
2021-01-19,3H 0M 0S,1,12,25,154,3,44,17
2021-01-19,4H 0M 0S,1,9,23,156,3,55,22
2021-01-19,5H 0M 0S,1,8,20,158,3,55,23
2021-01-19,6H 0M 0S,1,6,19,159,3,53,22
2021-01-19,7H 0M 0S,1,5,19,160,3,49,20
2021-01-19,8H 0M 0S,2,3,18,161,3,50,18
2021-01-19,9H 0M 0S,6,2,20,163,3,41,12
2021-01-19,10H 0M 0S,13,3,22,167,3,37,19
2021-01-19,11H 0M 0S,23,6,23,170,3,38,20
2021-01-19,12H 0M 0S,43,11,13,172,3,31,18
2021-01-19,13H 0M 0S,54,18,8,172,3,25,13
2021-01-19,14H 0M 0S,57,25,5,170,3,18,7
2021-01-19,15H 0M 0S,55,32,5,166,3,17,4
2021-01-19,16H 0M 0S,48,37,4,162,3,15,4
2021-01-19,17H 0M 0S,47,43,5,157,3,18,6
2021-01-19,18H 0M 0S,45,47,6,151,3,22,4
2021-01-19,19H 0M 0S,35,48,14,145,3,23,7
2021-01-19,20H 0M 0S,10,44,28,141,3,29,12
2021-01-19,21H 0M 0S,12,39,24,139,3,31,15
2021-01-19,22H 0M 0S,10,33,25,139,3,33,18
2021-01-19,23H 0M 0S,3,26,30,141,3,41,20
2021-01-20,0S,10,22,25,145,3,45,18
2021-01-20,1H 0M 0S,15,18,18,149,3,44,12
2021-01-20,2H 0M 0S,13,14,16,151,3,38,12
2021-01-20,3H 0M 0S,9,10,19,153,3,37,14
2021-01-20,4H 0M 0S,14,11,13,154,3,30,12
2021-01-20,5H 0M 0S,3,10,21,153,3,26,9
2021-01-20,6H 0M 0S,1,9,22,152,3,39,16
2021-01-20,7H 0M 0S,1,8,20,151,3,45,18
2021-01-20,8H 0M 0S,2,7,19,149,3,48,18
2021-01-20,9H 0M 0S,5,6,19,149,3,42,17
2021-01-20,10H 0M 0S,13,6,19,152,3,33,12
2021-01-20,11H 0M 0S,26,8,13,155,3,32,17
2021-01-20,12H 0M 0S,33,11,14,157,3,29,13
2021-01-20,13H 0M 0S,32,14,11,159,3,36,12
2021-01-20,14H 0M 0S,30,18,7,160,3,30,8
2021-01-20,15H 0M 0S,29,21,8,160,3,25,8
2021-01-20,16H 0M 0S,30,25,7,159,3,15,3
2021-01-20,17H 0M 0S,24,27,9,156,3,26,8
2021-01-20,18H 0M 0S,18,28,15,152,3,22,8
2021-01-20,19H 0M 0S,15,26,16,149,3,22,11
2021-01-20,20H 0M 0S,12,24,16,147,3,26,11
2021-01-20,21H 0M 0S,12,21,15,146,3,22,11
2021-01-20,22H 0M 0S,10,19,17,145,3,23,11
2021-01-20,23H 0M 0S,15,17,11,145,3,22,10
2021-01-21,0S,11,15,16,145,2,21,10
2021-01-21,1H 0M 0S,2,12,21,146,2,27,14
2021-01-21,2H 0M 0S,1,10,18,147,2,39,18
2021-01-21,3H 0M 0S,1,8,19,149,3,37,14
2021-01-21,4H 0M 0S,1,7,15,151,3,46,17
2021-01-21,5H 0M 0S,1,5,13,152,3,34,12
2021-01-21,6H 0M 0S,2,4,13,153,3,30,9
2021-01-21,7H 0M 0S,1,3,13,154,3,29,8
2021-01-21,8H 0M 0S,1,1,13,155,3,26,6
2021-01-21,9H 0M 0S,4,2,18,157,3,26,6
2021-01-21,10H 0M 0S,10,3,22,160,3,35,10
2021-01-21,11H 0M 0S,20,5,17,164,3,32,17
2021-01-21,12H 0M 0S,36,9,15,165,3,29,18
2021-01-21,13H 0M 0S,45,15,16,166,3,27,13
2021-01-21,14H 0M 0S,45,20,6,166,3,21,13
2021-01-21,15H 0M 0S,48,26,5,165,3,17,6
2021-01-21,16H 0M 0S,44,32,3,163,3,15,NA
2021-01-21,17H 0M 0S,44,37,4,160,3,13,4
2021-01-21,18H 0M 0S,39,40,6,153,3,19,3
2021-01-21,19H 0M 0S,30,41,14,147,3,18,6
2021-01-21,20H 0M 0S,21,40,21,142,3,20,6
2021-01-21,21H 0M 0S,5,35,36,140,3,25,10
2021-01-21,22H 0M 0S,2,29,36,142,3,46,19
2021-01-21,23H 0M 0S,1,23,35,149,3,56,24
2021-01-22,0S,1,18,31,157,3,61,25
2021-01-22,1H 0M 0S,1,13,31,168,3,77,23
2021-01-22,2H 0M 0S,1,8,27,179,3,76,24
2021-01-22,3H 0M 0S,2,4,24,189,3,68,25
2021-01-22,4H 0M 0S,2,2,21,197,3,60,25
2021-01-22,5H 0M 0S,2,2,21,202,3,50,21
2021-01-22,6H 0M 0S,2,2,21,202,3,44,16
2021-01-22,7H 0M 0S,1,2,21,198,4,44,15
2021-01-22,8H 0M 0S,2,2,22,193,4,44,15
2021-01-22,9H 0M 0S,4,2,27,187,4,46,16
2021-01-22,10H 0M 0S,11,3,28,184,4,55,24
2021-01-22,11H 0M 0S,27,6,24,182,4,56,24
2021-01-22,12H 0M 0S,52,13,16,179,4,48,24
2021-01-22,13H 0M 0S,66,21,9,176,5,42,18
2021-01-22,14H 0M 0S,75,30,12,174,5,38,14
2021-01-22,15H 0M 0S,92,41,11,172,5,40,12
2021-01-22,16H 0M 0S,89,52,9,170,5,39,13
2021-01-22,17H 0M 0S,75,61,8,167,5,41,13
2021-01-22,18H 0M 0S,71,68,9,161,5,39,13
2021-01-22,19H 0M 0S,64,73,14,154,6,43,13
2021-01-22,20H 0M 0S,44,72,32,149,6,39,16
2021-01-22,21H 0M 0S,12,65,51,149,6,47,19
2021-01-22,22H 0M 0S,10,57,33,153,6,52,22
2021-01-22,23H 0M 0S,7,47,31,156,6,46,20
2021-01-23,0S,2,36,37,159,6,45,18
2021-01-23,1H 0M 0S,3,27,35,163,6,57,26
2021-01-23,2H 0M 0S,8,19,25,168,5,59,25
2021-01-23,3H 0M 0S,7,12,23,172,5,55,24
2021-01-23,4H 0M 0S,5,7,25,174,5,49,23
2021-01-23,5H 0M 0S,4,6,22,174,5,50,21
2021-01-23,6H 0M 0S,3,5,22,171,5,46,20
2021-01-23,7H 0M 0S,2,4,23,169,5,45,19
2021-01-23,8H 0M 0S,2,4,23,167,5,45,17
2021-01-23,9H 0M 0S,6,5,29,166,5,46,20
2021-01-23,10H 0M 0S,14,5,38,167,5,64,26
2021-01-23,11H 0M 0S,29,8,33,171,5,69,29
2021-01-23,12H 0M 0S,44,13,21,174,5,59,21
2021-01-23,13H 0M 0S,63,20,15,176,4,43,19
2021-01-23,14H 0M 0S,72,29,16,176,4,38,15
2021-01-23,15H 0M 0S,79,39,11,176,4,37,11
2021-01-23,16H 0M 0S,65,47,6,175,4,38,9
2021-01-23,17H 0M 0S,62,54,6,172,4,32,8
2021-01-23,18H 0M 0S,57,59,7,167,4,26,8
2021-01-23,19H 0M 0S,52,62,12,159,4,27,10
2021-01-23,20H 0M 0S,40,61,21,152,4,29,10
2021-01-23,21H 0M 0S,19,56,24,148,4,33,17
2021-01-23,22H 0M 0S,21,49,18,147,4,42,20
2021-01-23,23H 0M 0S,20,42,16,146,4,36,16
2021-01-24,0S,16,36,20,145,4,30,13
2021-01-24,1H 0M 0S,10,29,24,145,3,28,13
2021-01-24,2H 0M 0S,13,24,22,147,3,48,22
2021-01-24,3H 0M 0S,14,19,21,149,4,56,24
2021-01-24,4H 0M 0S,8,15,24,151,4,59,22
2021-01-24,5H 0M 0S,7,14,22,153,4,64,27
2021-01-24,6H 0M 0S,9,12,20,154,4,62,26
2021-01-24,7H 0M 0S,5,10,23,155,4,56,22
2021-01-24,8H 0M 0S,4,9,24,157,4,58,24
2021-01-24,9H 0M 0S,6,8,25,160,4,56,26
2021-01-24,10H 0M 0S,9,8,28,164,4,69,29
2021-01-24,11H 0M 0S,21,9,32,167,4,80,34
2021-01-24,12H 0M 0S,39,13,25,171,4,85,36
2021-01-24,13H 0M 0S,50,18,10,174,4,58,25
2021-01-24,14H 0M 0S,58,24,6,173,4,37,14
2021-01-24,15H 0M 0S,68,32,5,172,4,30,11
2021-01-24,16H 0M 0S,57,39,5,169,4,30,7
2021-01-24,17H 0M 0S,51,44,5,165,4,25,3
2021-01-24,18H 0M 0S,51,49,6,160,4,32,7
2021-01-24,19H 0M 0S,46,53,9,155,4,31,11
2021-01-24,20H 0M 0S,20,50,32,149,4,36,13
2021-01-24,21H 0M 0S,5,45,46,148,4,44,20
2021-01-24,22H 0M 0S,2,38,47,153,4,52,24
2021-01-24,23H 0M 0S,2,29,40,165,4,75,33
2021-01-25,0S,NA,25,NA,168,4,75,33
2021-01-25,1H 0M 0S,NA,21,NA,173,4,NA,NA
2021-01-25,2H 0M 0S,NA,NA,NA,NA,4,NA,NA
2021-01-25,3H 0M 0S,NA,NA,NA,NA,4,NA,NA
2021-01-25,4H 0M 0S,NA,NA,NA,NA,4,NA,NA
2021-01-25,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2021-01-25,18H 0M 0S,47,NA,6,NA,NA,NA,NA
2021-01-25,19H 0M 0S,39,NA,11,NA,NA,36,9
2021-01-25,20H 0M 0S,25,NA,20,NA,NA,28,11
2021-01-25,21H 0M 0S,11,NA,31,NA,NA,30,9
2021-01-25,22H 0M 0S,18,NA,22,NA,NA,34,16
2021-01-25,23H 0M 0S,17,26,23,150,NA,32,16
2021-01-26,0S,13,24,24,152,NA,32,14
2021-01-26,1H 0M 0S,3,22,30,154,NA,41,12
2021-01-26,2H 0M 0S,1,16,28,158,NA,49,17
2021-01-26,3H 0M 0S,1,11,28,164,NA,68,25
2021-01-26,4H 0M 0S,1,8,27,169,NA,74,26
2021-01-26,5H 0M 0S,1,7,26,173,NA,70,28
2021-01-26,6H 0M 0S,1,5,25,176,NA,69,32
2021-01-26,7H 0M 0S,1,3,21,178,NA,63,27
2021-01-26,8H 0M 0S,3,2,21,180,NA,56,23
2021-01-26,9H 0M 0S,5,2,28,182,NA,52,22
2021-01-26,10H 0M 0S,16,4,30,184,NA,54,24
2021-01-26,11H 0M 0S,36,8,21,185,4,58,25
2021-01-26,12H 0M 0S,56,15,20,184,4,56,23
2021-01-26,13H 0M 0S,69,23,12,182,4,53,21
2021-01-26,14H 0M 0S,72,32,7,179,4,50,17
2021-01-26,15H 0M 0S,57,39,7,175,4,42,17
2021-01-26,16H 0M 0S,54,46,5,171,4,35,11
2021-01-26,17H 0M 0S,56,52,5,166,4,36,13
2021-01-26,18H 0M 0S,55,57,7,160,4,36,12
2021-01-26,19H 0M 0S,49,59,11,154,4,36,11
2021-01-26,20H 0M 0S,38,56,20,149,4,35,13
2021-01-26,21H 0M 0S,19,50,38,147,4,34,15
2021-01-26,22H 0M 0S,5,42,49,148,4,45,20
2021-01-26,23H 0M 0S,2,35,49,153,4,57,22
2021-01-27,0S,1,28,46,163,4,81,30
2021-01-27,1H 0M 0S,4,22,39,175,4,100,45
2021-01-27,2H 0M 0S,4,15,36,186,4,94,41
2021-01-27,3H 0M 0S,1,9,35,196,4,94,39
2021-01-27,4H 0M 0S,1,5,32,202,4,80,33
2021-01-27,5H 0M 0S,2,3,26,209,4,79,31
2021-01-27,6H 0M 0S,4,2,24,212,4,67,25
2021-01-27,7H 0M 0S,3,3,27,211,4,57,25
2021-01-27,8H 0M 0S,5,3,27,204,4,56,23
2021-01-27,9H 0M 0S,9,4,28,197,4,55,23
2021-01-27,10H 0M 0S,20,6,29,192,4,54,25
2021-01-27,11H 0M 0S,43,11,20,187,4,55,26
2021-01-27,12H 0M 0S,58,18,14,183,4,52,24
2021-01-27,13H 0M 0S,74,27,7,178,4,42,17
2021-01-27,14H 0M 0S,88,38,13,174,4,43,15
2021-01-27,15H 0M 0S,63,45,13,170,4,50,14
2021-01-27,16H 0M 0S,53,51,14,167,4,66,19
2021-01-27,17H 0M 0S,43,55,18,163,4,113,36
2021-01-27,18H 0M 0S,36,57,18,160,4,135,44
2021-01-27,19H 0M 0S,37,57,14,156,4,120,40
2021-01-27,20H 0M 0S,31,53,15,154,4,100,31
2021-01-27,21H 0M 0S,26,47,15,154,4,74,27
2021-01-27,22H 0M 0S,25,39,10,154,4,58,21
2021-01-27,23H 0M 0S,25,35,12,153,4,42,16
2021-01-28,0S,28,31,8,152,4,35,13
2021-01-28,1H 0M 0S,29,30,6,151,4,30,13
2021-01-28,2H 0M 0S,30,29,5,149,4,21,9
2021-01-28,3H 0M 0S,NA,28,NA,147,4,21,NA
2021-01-28,4H 0M 0S,31,28,5,144,3,14,5
2021-01-28,5H 0M 0S,28,28,7,141,3,9,NA
2021-01-28,6H 0M 0S,31,29,7,138,3,7,3
2021-01-28,7H 0M 0S,31,30,8,136,3,8,NA
2021-01-28,8H 0M 0S,28,30,11,135,3,7,1
2021-01-28,9H 0M 0S,28,30,12,134,3,7,3
2021-01-28,10H 0M 0S,34,30,10,134,3,5,3
2021-01-28,11H 0M 0S,42,32,8,135,2,12,7
2021-01-28,12H 0M 0S,42,33,11,137,2,31,10
2021-01-28,13H 0M 0S,55,36,12,138,2,43,13
2021-01-28,14H 0M 0S,42,38,11,140,2,49,14
2021-01-28,15H 0M 0S,39,39,9,142,2,57,16
2021-01-28,16H 0M 0S,35,40,10,144,2,72,19
2021-01-28,17H 0M 0S,36,41,12,145,2,84,26
2021-01-28,18H 0M 0S,29,40,16,146,2,87,26
2021-01-28,19H 0M 0S,13,36,26,148,2,79,24
2021-01-28,20H 0M 0S,15,33,20,151,2,72,26
2021-01-28,21H 0M 0S,20,29,14,153,2,66,24
2021-01-28,22H 0M 0S,20,26,13,155,2,52,17
2021-01-28,23H 0M 0S,18,23,13,156,2,40,16
2021-01-29,0S,13,21,18,158,2,38,15
2021-01-29,1H 0M 0S,23,19,10,158,2,31,8
2021-01-29,2H 0M 0S,19,18,12,158,2,25,7
2021-01-29,3H 0M 0S,10,17,16,157,2,22,8
2021-01-29,4H 0M 0S,3,16,19,154,2,29,10
2021-01-29,5H 0M 0S,2,14,20,152,2,36,13
2021-01-29,6H 0M 0S,8,12,16,150,2,30,13
2021-01-29,7H 0M 0S,2,10,20,149,2,31,11
2021-01-29,8H 0M 0S,2,9,22,149,2,27,11
2021-01-29,9H 0M 0S,6,7,22,151,2,30,9
2021-01-29,10H 0M 0S,15,6,21,154,2,31,10
2021-01-29,11H 0M 0S,29,8,19,158,2,30,14
2021-01-29,12H 0M 0S,39,13,19,161,2,35,14
2021-01-29,13H 0M 0S,42,18,6,163,2,32,11
2021-01-29,14H 0M 0S,42,22,5,162,3,25,11
2021-01-29,15H 0M 0S,41,27,4,161,3,17,4
2021-01-29,16H 0M 0S,39,32,6,159,3,14,NA
2021-01-29,17H 0M 0S,39,36,6,156,3,18,3
2021-01-29,18H 0M 0S,33,38,9,152,3,18,6
2021-01-29,19H 0M 0S,24,37,15,148,3,26,5
2021-01-29,20H 0M 0S,14,34,20,145,3,43,15
2021-01-29,21H 0M 0S,17,31,16,144,3,48,23
2021-01-29,22H 0M 0S,20,28,12,144,3,40,24
2021-01-29,23H 0M 0S,21,26,11,144,3,26,24
2021-01-30,0S,21,24,11,145,3,22,11
2021-01-30,1H 0M 0S,20,21,11,146,3,17,NA
2021-01-30,2H 0M 0S,18,19,13,147,3,18,NA
2021-01-30,3H 0M 0S,22,19,10,147,3,18,NA
2021-01-30,4H 0M 0S,11,19,15,146,3,22,10
2021-01-30,5H 0M 0S,9,18,16,145,3,38,17
2021-01-30,6H 0M 0S,1,15,19,145,3,34,12
2021-01-30,7H 0M 0S,2,13,18,146,3,34,12
2021-01-30,8H 0M 0S,2,11,17,147,3,42,15
2021-01-30,9H 0M 0S,6,9,22,151,3,43,17
2021-01-30,10H 0M 0S,15,9,22,157,3,46,18
2021-01-30,11H 0M 0S,34,10,17,163,3,47,20
2021-01-30,12H 0M 0S,58,16,13,167,3,48,16
2021-01-30,13H 0M 0S,69,23,11,169,3,51,18
2021-01-30,14H 0M 0S,71,32,12,170,3,43,16
2021-01-30,15H 0M 0S,77,42,11,170,3,41,13
2021-01-30,16H 0M 0S,81,51,8,169,3,41,9
2021-01-30,17H 0M 0S,73,60,6,166,3,50,13
2021-01-30,18H 0M 0S,68,66,7,160,3,49,15
2021-01-30,19H 0M 0S,65,70,10,155,3,42,14
2021-01-30,20H 0M 0S,61,71,13,151,3,43,12
2021-01-30,21H 0M 0S,39,67,33,150,3,42,18
2021-01-30,22H 0M 0S,18,60,32,152,3,52,23
2021-01-30,23H 0M 0S,21,53,19,155,3,55,25
2021-01-31,0S,14,45,25,157,3,47,19
2021-01-31,1H 0M 0S,5,36,41,161,3,60,23
2021-01-31,2H 0M 0S,4,28,40,166,4,91,35
2021-01-31,3H 0M 0S,13,22,26,173,4,97,39
2021-01-31,4H 0M 0S,17,16,20,179,4,83,34
2021-01-31,5H 0M 0S,19,14,17,184,4,71,31
2021-01-31,6H 0M 0S,21,14,17,185,4,58,27
2021-01-31,7H 0M 0S,25,15,17,184,4,51,23
2021-01-31,8H 0M 0S,22,16,21,183,4,47,21
2021-01-31,9H 0M 0S,33,19,17,181,4,45,19
2021-01-31,10H 0M 0S,45,24,15,177,4,45,19
2021-01-31,11H 0M 0S,54,30,12,173,4,42,20
2021-01-31,12H 0M 0S,64,35,7,168,4,36,16
2021-01-31,13H 0M 0S,65,41,9,163,4,34,10
2021-01-31,14H 0M 0S,58,46,5,159,3,33,8
2021-01-31,15H 0M 0S,62,50,8,156,3,30,5
2021-01-31,16H 0M 0S,49,54,6,153,3,38,12
2021-01-31,17H 0M 0S,47,56,5,150,3,42,9
2021-01-31,18H 0M 0S,43,55,5,147,3,48,14
2021-01-31,19H 0M 0S,36,53,8,144,3,60,16
2021-01-31,20H 0M 0S,32,49,11,142,3,69,21
2021-01-31,21H 0M 0S,37,46,8,141,3,84,29
2021-01-31,22H 0M 0S,36,43,11,140,3,78,28
2021-01-31,23H 0M 0S,37,40,10,140,3,62,27
2021-02-01,0S,38,38,8,140,3,47,21
2021-02-01,1H 0M 0S,36,37,4,140,3,44,17
2021-02-01,2H 0M 0S,36,36,4,141,3,30,13
2021-02-01,3H 0M 0S,36,36,3,141,2,23,7
2021-02-01,4H 0M 0S,36,37,3,140,2,21,6
2021-02-01,5H 0M 0S,34,36,4,139,2,18,4
2021-02-01,6H 0M 0S,30,35,5,138,2,14,6
2021-02-01,7H 0M 0S,10,32,22,137,2,17,8
2021-02-01,8H 0M 0S,6,28,26,137,2,25,8
2021-02-01,9H 0M 0S,9,25,28,139,2,33,10
2021-02-01,10H 0M 0S,29,24,11,143,2,24,10
2021-02-01,11H 0M 0S,37,24,7,146,2,38,13
2021-02-01,12H 0M 0S,42,25,6,149,2,46,12
2021-02-01,13H 0M 0S,49,27,7,151,2,37,11
2021-02-01,14H 0M 0S,53,29,9,152,2,34,12
2021-02-01,15H 0M 0S,62,36,6,154,2,28,7
2021-02-01,16H 0M 0S,52,42,8,154,2,29,7
2021-02-01,17H 0M 0S,43,46,11,152,2,47,12
2021-02-01,18H 0M 0S,39,47,10,149,2,46,12
2021-02-01,19H 0M 0S,31,46,12,147,2,49,16
2021-02-01,20H 0M 0S,26,44,13,146,2,51,23
2021-02-01,21H 0M 0S,20,41,17,146,2,42,19
2021-02-01,22H 0M 0S,25,37,11,147,2,34,12
2021-02-01,23H 0M 0S,26,33,9,149,2,27,7
2021-02-02,0S,26,30,7,149,2,21,7
2021-02-02,1H 0M 0S,20,27,10,150,2,20,9
2021-02-02,2H 0M 0S,19,24,10,150,2,20,7
2021-02-02,3H 0M 0S,7,21,15,150,2,25,9
2021-02-02,4H 0M 0S,10,19,12,150,2,26,8
2021-02-02,5H 0M 0S,6,17,16,149,2,24,9
2021-02-02,6H 0M 0S,13,16,12,149,2,28,10
2021-02-02,7H 0M 0S,8,14,16,148,2,24,10
2021-02-02,8H 0M 0S,2,11,20,149,2,27,11
2021-02-02,9H 0M 0S,9,9,24,151,2,33,6
2021-02-02,10H 0M 0S,19,9,18,155,2,25,7
2021-02-02,11H 0M 0S,NA,10,NA,157,2,25,7
2021-02-02,12H 0M 0S,NA,10,NA,158,2,NA,NA
2021-02-02,13H 0M 0S,47,16,8,161,2,NA,NA
2021-02-02,14H 0M 0S,54,23,6,162,2,25,10
2021-02-02,15H 0M 0S,55,31,6,162,2,23,11
2021-02-02,16H 0M 0S,58,40,6,160,2,24,8
2021-02-02,17H 0M 0S,60,49,6,156,2,52,6
2021-02-02,18H 0M 0S,49,54,7,149,2,89,10
2021-02-02,19H 0M 0S,40,52,13,148,2,89,9
2021-02-02,20H 0M 0S,17,48,34,148,2,142,12
2021-02-02,21H 0M 0S,7,43,41,147,2,116,17
2021-02-02,22H 0M 0S,12,37,33,150,2,121,26
2021-02-02,23H 0M 0S,6,31,36,154,2,94,26
2021-02-03,0S,4,24,32,159,2,84,29
2021-02-03,1H 0M 0S,10,18,20,165,2,75,24
2021-02-03,2H 0M 0S,5,13,23,171,3,63,22
2021-02-03,3H 0M 0S,4,8,26,176,3,67,22
2021-02-03,4H 0M 0S,7,7,20,180,3,52,17
2021-02-03,5H 0M 0S,5,7,22,181,3,47,14
2021-02-03,6H 0M 0S,7,6,21,181,3,36,12
2021-02-03,7H 0M 0S,8,6,21,178,3,33,6
2021-02-03,8H 0M 0S,9,7,24,175,3,30,7
2021-02-03,9H 0M 0S,12,7,24,172,3,36,11
2021-02-03,10H 0M 0S,23,9,16,170,3,42,11
2021-02-03,11H 0M 0S,27,12,23,169,3,42,15
2021-02-03,12H 0M 0S,36,16,32,168,3,48,24
2021-02-03,13H 0M 0S,52,22,15,169,3,43,19
2021-02-03,14H 0M 0S,63,29,11,169,3,32,14
2021-02-03,15H 0M 0S,69,36,10,168,3,31,9
2021-02-03,16H 0M 0S,71,44,7,167,3,39,13
2021-02-03,17H 0M 0S,73,52,7,165,3,40,14
2021-02-03,18H 0M 0S,73,58,9,162,3,43,13
2021-02-03,19H 0M 0S,68,63,14,159,3,41,13
2021-02-03,20H 0M 0S,34,63,38,156,3,42,17
2021-02-03,21H 0M 0S,5,57,40,155,3,45,16
2021-02-03,22H 0M 0S,3,50,37,156,3,64,24
2021-02-03,23H 0M 0S,1,41,38,160,3,64,28
2021-02-04,0S,3,33,34,165,3,73,31
2021-02-04,1H 0M 0S,2,24,34,171,3,85,38
2021-02-04,2H 0M 0S,2,15,32,178,3,89,38
2021-02-04,3H 0M 0S,3,7,27,185,4,86,35
2021-02-04,4H 0M 0S,6,3,23,190,4,76,31
2021-02-04,5H 0M 0S,3,3,24,192,4,67,28
2021-02-04,6H 0M 0S,2,3,25,192,4,62,23
2021-02-04,7H 0M 0S,1,3,25,191,4,58,21
2021-02-04,8H 0M 0S,3,3,25,189,4,54,20
2021-02-04,9H 0M 0S,9,4,29,186,4,57,18
2021-02-04,10H 0M 0S,13,5,35,185,4,66,26
2021-02-04,11H 0M 0S,31,9,32,185,4,70,25
2021-02-04,12H 0M 0S,58,15,15,184,4,59,25
2021-02-04,13H 0M 0S,68,23,10,183,4,48,20
2021-02-04,14H 0M 0S,66,31,9,180,4,40,13
2021-02-04,15H 0M 0S,78,41,7,177,4,40,16
2021-02-04,16H 0M 0S,82,51,6,174,4,50,15
2021-02-04,17H 0M 0S,79,59,6,170,4,48,15
2021-02-04,18H 0M 0S,77,67,8,164,4,47,11
2021-02-04,19H 0M 0S,72,73,14,158,4,47,14
2021-02-04,20H 0M 0S,36,70,45,154,4,48,18
2021-02-04,21H 0M 0S,14,63,62,155,4,53,22
2021-02-04,22H 0M 0S,2,55,71,162,4,66,29
2021-02-04,23H 0M 0S,8,46,52,174,4,98,41
2021-02-05,0S,9,37,47,187,4,102,41
2021-02-05,1H 0M 0S,2,28,54,199,4,113,49
2021-02-05,2H 0M 0S,4,18,46,210,4,116,46
2021-02-05,3H 0M 0S,8,10,34,219,4,103,44
2021-02-05,4H 0M 0S,13,8,26,225,4,89,38
2021-02-05,5H 0M 0S,11,7,28,227,4,81,34
2021-02-05,6H 0M 0S,7,8,30,225,4,81,32
2021-02-05,7H 0M 0S,4,7,35,217,4,74,31
2021-02-05,8H 0M 0S,4,7,35,208,5,73,31
2021-02-05,9H 0M 0S,10,8,41,200,5,80,34
2021-02-05,10H 0M 0S,19,10,51,198,5,88,39
2021-02-05,11H 0M 0S,51,15,36,198,5,92,42
2021-02-05,12H 0M 0S,80,23,14,198,5,75,29
2021-02-05,13H 0M 0S,92,33,10,196,5,114,36
2021-02-05,14H 0M 0S,80,43,6,195,5,120,36
2021-02-05,15H 0M 0S,82,52,6,192,5,83,24
2021-02-05,16H 0M 0S,81,62,6,189,5,69,21
2021-02-05,17H 0M 0S,74,70,6,184,5,60,17
2021-02-05,18H 0M 0S,78,77,8,177,5,53,17
2021-02-05,19H 0M 0S,67,79,12,167,5,48,17
2021-02-05,20H 0M 0S,44,75,26,161,5,48,19
2021-02-05,21H 0M 0S,26,67,41,159,5,48,20
2021-02-05,22H 0M 0S,29,60,36,160,5,55,26
2021-02-05,23H 0M 0S,33,54,29,164,5,57,27
2021-02-06,0S,34,48,24,168,5,55,24
2021-02-06,1H 0M 0S,40,44,14,171,5,49,25
2021-02-06,2H 0M 0S,41,39,8,174,5,43,20
2021-02-06,3H 0M 0S,39,36,7,175,5,41,18
2021-02-06,4H 0M 0S,37,35,8,174,5,37,15
2021-02-06,5H 0M 0S,33,36,10,172,4,34,13
2021-02-06,6H 0M 0S,22,35,19,168,4,34,16
2021-02-06,7H 0M 0S,1,31,38,163,4,61,25
2021-02-06,8H 0M 0S,3,27,35,161,4,82,37
2021-02-06,9H 0M 0S,7,23,40,161,5,85,37
2021-02-06,10H 0M 0S,25,21,33,166,5,83,36
2021-02-06,11H 0M 0S,53,23,11,170,4,63,26
2021-02-06,12H 0M 0S,66,26,11,173,4,55,21
2021-02-06,13H 0M 0S,59,30,4,175,4,46,18
2021-02-06,14H 0M 0S,62,35,4,175,4,37,12
2021-02-06,15H 0M 0S,66,43,4,175,4,34,12
2021-02-06,16H 0M 0S,67,51,4,172,4,33,9
2021-02-06,17H 0M 0S,63,58,4,167,4,36,10
2021-02-06,18H 0M 0S,58,62,5,160,4,34,11
2021-02-06,19H 0M 0S,54,62,8,153,4,32,11
2021-02-06,20H 0M 0S,42,59,16,149,4,32,12
2021-02-06,21H 0M 0S,20,54,35,148,4,36,17
2021-02-06,22H 0M 0S,9,47,46,151,4,47,23
