"","year","Mes","day","Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"4232",2021,6,26,"07:00",0.006,0.012,0.013,2.52,0.001,9,NA
"4233",2021,6,26,"08:00",0.004,0.01,0.014,2.52,0.001,11,5
"4234",2021,6,26,"09:00",0.006,0.01,0.012,2.54,0.001,20,12
"4235",2021,6,26,"10:00",0.013,0.009,0.012,2.58,0.001,14,12
"4236",2021,6,26,"11:00",0.024,0.01,0.016,2.63,0.001,14,NA
"4237",2021,6,26,"12:00",0.038,0.014,0.007,2.67,0.001,19,NA
"4238",2021,6,26,"13:00",0.032,0.016,0.003,2.7,0.001,12,NA
"4239",2021,6,26,"14:00",0.029,0.019,0.002,2.72,0.001,10,4
"4240",2021,6,26,"15:00",0.028,0.022,0.002,2.72,0.001,8,NA
"4241",2021,6,26,"16:00",0.03,0.025,0.002,2.72,0.001,7,2
"4242",2021,6,26,"17:00",0.03,0.028,0.002,2.7,0.001,11,2
"4243",2021,6,26,"18:00",0.028,0.03,0.002,2.66,0.001,10,2
"4244",2021,6,26,"19:00",0.027,0.03,0.002,2.61,0.001,11,6
"4245",2021,6,26,"20:00",0.027,0.029,0.003,2.56,0.001,17,9
"4246",2021,6,26,"21:00",0.024,0.028,0.004,2.53,0.001,16,9
"4247",2021,6,26,"22:00",0.022,0.027,0.005,2.51,0.001,12,7
"4248",2021,6,26,"23:00",0.021,0.026,0.003,2.5,0.001,11,6
"4249",2021,6,27,"00:00",0.02,0.025,0.003,2.5,0.001,9,6
"4250",2021,6,27,"01:00",0.019,0.024,0.003,2.5,0.001,8,NA
"4251",2021,6,27,"02:00",0.018,0.022,0.002,2.5,0.001,4,NA
"4252",2021,6,27,"03:00",0.018,0.021,0.003,2.5,0.001,9,NA
"4253",2021,6,27,"04:00",0.018,0.02,0.002,2.49,0.001,7,NA
"4254",2021,6,27,"05:00",0.017,0.019,0.003,2.49,0.001,6,3
"4255",2021,6,27,"06:00",0.016,0.018,0.002,2.48,0.001,3,NA
"4256",2021,6,27,"07:00",0.015,0.018,0.004,2.47,0.001,4,NA
"4257",2021,6,27,"08:00",0.013,0.017,0.005,2.46,0.001,5,NA
"4258",2021,6,27,"09:00",0.012,0.016,0.006,2.46,0.001,4,NA
"4259",2021,6,27,"10:00",0.015,0.016,0.004,2.46,0.001,4,NA
"4260",2021,6,27,"11:00",0.021,0.016,0.003,2.47,0.001,NA,NA
"4261",2021,6,27,"12:00",0.021,0.016,0.002,2.48,0.001,NA,NA
"4262",2021,6,27,"13:00",0.019,0.017,0.003,2.49,0.001,10,7
"4263",2021,6,27,"14:00",0.021,0.017,0.003,2.5,0.001,10,NA
"4264",2021,6,27,"15:00",0.02,0.018,0.003,2.5,0.001,12,NA
"4265",2021,6,27,"16:00",0.019,0.019,0.003,2.51,0.001,7,NA
"4266",2021,6,27,"17:00",0.019,0.019,0.003,2.52,0.001,5,NA
"4267",2021,6,27,"18:00",0.017,0.02,0.004,2.52,0.001,5,NA
"4268",2021,6,27,"19:00",0.014,0.019,0.006,2.52,0.001,4,2
"4269",2021,6,27,"20:00",0.01,0.017,0.008,2.53,0.001,6,3
"4270",2021,6,27,"21:00",0.008,0.016,0.008,2.54,0.001,8,2
"4271",2021,6,27,"22:00",0.011,0.015,0.005,2.55,0.001,4,2
"4272",2021,6,27,"23:00",0.013,0.014,0.005,2.56,0.001,4,NA
"4273",2021,6,28,"00:00",0.014,0.013,0.003,2.56,0.001,4,NA
"4274",2021,6,28,"01:00",0.014,0.013,0.002,2.56,0.001,6,NA
"4275",2021,6,28,"02:00",0.015,0.012,0.002,2.56,0.001,3,NA
"4276",2021,6,28,"03:00",0.014,0.012,0.002,2.55,0.001,3,NA
"4277",2021,6,28,"04:00",0.016,0.013,0.001,2.54,0.001,4,NA
"4278",2021,6,28,"05:00",0.016,0.014,0.001,2.52,0.001,4,NA
"4279",2021,6,28,"06:00",0.015,0.015,0.002,2.49,0.001,4,NA
"4280",2021,6,28,"07:00",0.011,0.014,0.006,2.48,0.001,3,NA
"4281",2021,6,28,"08:00",0.01,0.014,0.007,2.47,0.001,3,NA
"4282",2021,6,28,"09:00",0.01,0.013,0.007,2.46,0.001,3,2
"4283",2021,6,28,"10:00",0.011,0.013,0.007,2.47,0.001,NA,2
"4284",2021,6,28,"11:00",0.016,0.013,0.004,2.49,0.001,NA,NA
"4285",2021,6,28,"12:00",0.016,0.013,0.004,2.51,0.001,2,NA
"4286",2021,6,28,"13:00",0.013,0.013,0.006,2.53,0.001,5,NA
"4287",2021,6,28,"14:00",0.014,0.013,0.005,2.55,0.001,7,NA
"4288",2021,6,28,"15:00",0.017,0.013,0.003,2.57,0.001,8,NA
"4289",2021,6,28,"16:00",0.014,0.014,0.005,2.58,0.001,9,NA
"4290",2021,6,28,"17:00",0.016,0.015,0.004,2.6,0.001,9,NA
"4291",2021,6,28,"18:00",0.017,0.015,0.005,2.6,0.001,10,3
"4292",2021,6,28,"19:00",0.018,0.016,0.004,2.59,0.001,10,4
"4293",2021,6,28,"20:00",0.017,0.016,0.005,2.59,0.001,13,4
"4294",2021,6,28,"21:00",0.015,0.016,0.004,2.59,0.001,37,10
"4295",2021,6,28,"22:00",0.014,0.016,0.005,2.58,0.001,40,7
"4296",2021,6,28,"23:00",0.012,0.015,0.004,2.57,0.001,25,7
"4297",2021,6,29,"00:00",0.012,0.015,0.004,2.56,0.001,16,NA
"4298",2021,6,29,"01:00",0.015,0.015,0.002,2.55,0.001,15,NA
"4299",2021,6,29,"02:00",0.016,0.015,0.001,2.54,0.001,19,NA
"4300",2021,6,29,"03:00",0.017,0.015,0.001,2.52,0.001,18,5
"4301",2021,6,29,"04:00",0.017,0.015,0.001,2.51,0.001,10,NA
"4302",2021,6,29,"05:00",0.017,0.015,0.001,2.5,0.001,7,3
"4303",2021,6,29,"06:00",0.015,0.015,0.002,2.48,0.001,44,NA
"4304",2021,6,29,"07:00",0.011,0.015,0.005,2.47,0.001,89,1
"4305",2021,6,29,"08:00",0.008,0.015,0.008,2.47,0.001,46,NA
"4306",2021,6,29,"09:00",0.008,0.014,0.008,2.47,0.001,28,3
"4307",2021,6,29,"10:00",0.009,0.013,0.008,2.48,0.001,28,NA
"4308",2021,6,29,"11:00",0.013,0.012,0.005,2.49,0.001,NA,NA
"4309",2021,6,29,"12:00",0.017,0.012,0.004,2.51,0.001,NA,NA
"4310",2021,6,29,"13:00",NA,0.012,NA,2.52,0.001,NA,NA
"4311",2021,6,29,"14:00",NA,0.011,NA,2.54,0.001,NA,NA
"4312",2021,6,29,"15:00",NA,NA,NA,NA,0.001,NA,NA
"4313",2021,6,29,"16:00",NA,NA,NA,NA,0.001,NA,NA
"4314",2021,6,29,"17:00",NA,NA,NA,NA,0.001,NA,NA
"4315",2021,6,29,"18:00",NA,NA,NA,NA,NA,NA,NA
"4316",2021,6,29,"19:00",NA,NA,NA,NA,NA,NA,NA
"4317",2021,6,29,"20:00",NA,NA,NA,NA,NA,NA,NA
"4318",2021,6,29,"21:00",NA,NA,NA,NA,NA,NA,NA
"4319",2021,6,29,"22:00",NA,NA,NA,NA,NA,NA,NA
"4320",2021,6,29,"23:00",NA,NA,NA,NA,NA,NA,NA
"4321",2021,6,30,"00:00",NA,NA,NA,NA,NA,NA,NA
"4322",2021,6,30,"01:00",NA,NA,NA,NA,NA,NA,NA
"4323",2021,6,30,"02:00",NA,NA,NA,NA,NA,NA,NA
"4324",2021,6,30,"03:00",NA,NA,NA,NA,NA,NA,NA
"4325",2021,6,30,"04:00",NA,NA,NA,NA,NA,NA,NA
"4326",2021,6,30,"05:00",NA,NA,NA,NA,NA,NA,NA
"4327",2021,6,30,"06:00",NA,NA,NA,NA,NA,NA,NA
"4328",2021,6,30,"07:00",NA,NA,NA,NA,NA,NA,NA
"4329",2021,6,30,"08:00",NA,NA,NA,NA,NA,NA,NA
"4330",2021,6,30,"09:00",NA,NA,NA,NA,NA,NA,NA
"4331",2021,6,30,"10:00",NA,NA,NA,NA,NA,NA,NA
"4332",2021,6,30,"11:00",NA,NA,NA,NA,NA,NA,NA
"4333",2021,6,30,"12:00",NA,NA,NA,NA,NA,NA,NA
"4334",2021,6,30,"13:00",NA,NA,NA,NA,NA,NA,NA
"4335",2021,6,30,"14:00",NA,NA,NA,NA,NA,NA,NA
"4336",2021,6,30,"15:00",NA,NA,NA,NA,NA,NA,NA
"4337",2021,6,30,"16:00",NA,NA,NA,NA,NA,NA,NA
"4338",2021,6,30,"17:00",NA,NA,NA,NA,NA,NA,NA
"4339",2021,6,30,"18:00",NA,NA,NA,NA,NA,NA,NA
"4340",2021,6,30,"19:00",0.015,NA,0.013,NA,NA,NA,NA
"4341",2021,6,30,"20:00",0.012,NA,0.013,NA,NA,22,NA
"4342",2021,6,30,"21:00",0.018,NA,0.011,NA,NA,17,10
"4343",2021,6,30,"22:00",0.009,NA,0.016,NA,NA,15,NA
"4344",2021,6,30,"23:00",0.006,NA,0.017,NA,NA,15,7
"4345",2021,7,1,"00:00",0.004,0.011,0.016,2.88,NA,19,NA
"4346",2021,7,1,"01:00",0.002,0.009,0.016,2.89,NA,19,NA
"4347",2021,7,1,"02:00",0.001,0.008,0.017,2.9,NA,25,NA
"4348",2021,7,1,"03:00",0.002,0.007,0.017,2.93,NA,25,7
"4349",2021,7,1,"04:00",0.004,0.006,0.014,2.95,NA,23,7
"4350",2021,7,1,"05:00",0.008,0.005,0.008,2.96,NA,18,7
"4351",2021,7,1,"06:00",0.006,0.004,0.01,2.95,NA,11,4
"4352",2021,7,1,"07:00",0.001,0.004,0.013,2.93,NA,14,2
"4353",2021,7,1,"08:00",0.008,0.004,0.012,2.91,NA,15,6
"4354",2021,7,1,"09:00",0.004,0.004,0.012,2.89,NA,15,7
"4355",2021,7,1,"10:00",0.008,0.005,0.013,2.88,NA,11,6
"4356",2021,7,1,"11:00",0.009,0.006,0.016,2.88,NA,19,12
"4357",2021,7,1,"12:00",0.016,0.008,0.014,2.88,0.002,19,12
"4358",2021,7,1,"13:00",0.029,0.01,0.017,2.89,0.002,22,11
"4359",2021,7,1,"14:00",0.036,0.014,0.016,2.91,0.002,26,13
"4360",2021,7,1,"15:00",0.035,0.018,0.007,2.94,0.002,21,10
"4361",2021,7,1,"16:00",0.036,0.022,0.005,2.95,0.002,20,7
"4362",2021,7,1,"17:00",0.036,0.026,0.005,2.95,0.002,14,6
"4363",2021,7,1,"18:00",0.019,0.027,0.012,2.93,0.002,31,12
"4364",2021,7,1,"19:00",0.005,0.027,0.023,2.91,0.002,21,7
"4365",2021,7,1,"20:00",0.003,0.025,0.025,2.91,0.002,16,6
"4366",2021,7,1,"21:00",0.009,0.022,0.019,2.93,0.002,17,9
"4367",2021,7,1,"22:00",0.008,0.019,0.016,2.94,0.002,16,7
"4368",2021,7,1,"23:00",0.005,0.015,0.019,2.96,0.002,16,8
"4369",2021,7,2,"00:00",0.006,0.011,0.019,2.98,0.002,15,10
"4370",2021,7,2,"01:00",0.02,0.009,0.006,3.01,0.002,23,14
"4371",2021,7,2,"02:00",0.022,0.01,0.002,3.01,0.002,17,8
"4372",2021,7,2,"03:00",0.022,0.012,0.002,3,0.002,11,6
"4373",2021,7,2,"04:00",0.021,0.014,0.001,2.94,0.002,9,6
"4374",2021,7,2,"05:00",0.021,0.016,0.002,2.87,0.002,6,NA
"4375",2021,7,2,"06:00",0.016,0.017,0.006,2.8,0.002,4,NA
"4376",2021,7,2,"07:00",0.015,0.018,0.007,2.74,0.002,6,2
"4377",2021,7,2,"08:00",0.01,0.018,0.011,2.69,0.002,6,2
"4378",2021,7,2,"09:00",0.004,0.016,0.017,2.66,0.002,10,5
"4379",2021,7,2,"10:00",0.011,0.015,0.015,2.68,0.002,7,5
"4380",2021,7,2,"11:00",0.021,0.015,0.011,2.72,0.002,7,5
"4381",2021,7,2,"12:00",0.03,0.016,0.009,2.76,0.002,5,NA
"4382",2021,7,2,"13:00",0.032,0.017,0.007,2.79,0.002,15,NA
"4383",2021,7,2,"14:00",0.033,0.02,0.004,2.82,0.002,9,NA
"4384",2021,7,2,"15:00",0.024,0.021,0.005,2.83,0.002,15,NA
"4385",2021,7,2,"16:00",0.012,0.021,0.011,2.85,0.002,20,NA
"4386",2021,7,2,"17:00",0.005,0.021,0.018,2.85,0.002,17,10
"4387",2021,7,2,"18:00",0.003,0.02,0.018,2.84,0.002,15,10
"4388",2021,7,2,"19:00",0.003,0.018,0.017,2.84,0.002,13,8
"4389",2021,7,2,"20:00",0.001,0.014,0.02,2.87,0.002,15,7
"4390",2021,7,2,"21:00",0.001,0.01,0.02,2.93,0.002,18,7
"4391",2021,7,2,"22:00",0.001,0.006,0.018,3.05,0.002,22,10
"4392",2021,7,2,"23:00",0.001,0.003,0.016,3.19,0.002,25,12
"4393",2021,7,3,"00:00",0.001,0.002,0.018,3.31,0.002,29,13
"4394",2021,7,3,"01:00",0.006,0.002,0.011,3.4,0.003,27,15
"4395",2021,7,3,"02:00",0.009,0.003,0.009,3.44,0.003,20,9
"4396",2021,7,3,"03:00",0.003,0.003,0.012,3.43,0.003,13,7
"4397",2021,7,3,"04:00",0.004,0.003,0.012,3.4,0.003,12,5
"4398",2021,7,3,"05:00",0.002,0.003,0.009,3.33,0.003,11,5
"4399",2021,7,3,"06:00",0.001,0.003,0.014,3.21,0.003,17,7
"4400",2021,7,3,"07:00",0.001,0.003,0.013,3.11,0.003,21,11
"4401",2021,7,3,"08:00",0.001,0.003,0.011,3.03,0.003,22,12
"4402",2021,7,3,"09:00",0.003,0.003,0.012,2.99,0.003,24,9
"4403",2021,7,3,"10:00",0.01,0.003,0.013,2.98,0.003,19,11
"4404",2021,7,3,"11:00",0.021,0.005,0.01,2.99,0.003,17,10
"4405",2021,7,3,"12:00",0.026,0.008,0.005,3.01,0.003,14,8
"4406",2021,7,3,"13:00",0.03,0.012,0.003,3.01,0.003,9,8
"4407",2021,7,3,"14:00",0.033,0.016,0.003,3,0.003,5,NA
"4408",2021,7,3,"15:00",0.033,0.02,0.003,2.96,0.003,4,NA
"4409",2021,7,3,"16:00",0.034,0.024,0.002,2.91,0.003,4,NA
"4410",2021,7,3,"17:00",0.033,0.028,0.002,2.84,0.003,4,NA
"4411",2021,7,3,"18:00",0.033,0.03,0.003,2.77,0.003,16,6
"4412",2021,7,3,"19:00",0.032,0.032,0.003,2.71,0.003,10,4
"4413",2021,7,3,"20:00",0.025,0.032,0.007,2.67,0.003,16,3
"4414",2021,7,3,"21:00",0.018,0.03,0.01,2.65,0.003,20,4
"4415",2021,7,3,"22:00",0.018,0.028,0.008,2.65,0.003,16,6
"4416",2021,7,3,"23:00",0.017,0.026,0.008,2.65,0.003,17,4
"4417",2021,7,4,"00:00",0.023,0.025,0.004,2.66,0.003,11,4
"4418",2021,7,4,"01:00",0.015,0.023,0.007,2.67,0.002,11,5
"4419",2021,7,4,"02:00",0.019,0.021,0.007,2.69,0.002,9,3
"4420",2021,7,4,"03:00",0.01,0.018,0.011,2.7,0.002,15,5
"4421",2021,7,4,"04:00",0.004,0.016,0.013,2.72,0.002,18,9
"4422",2021,7,4,"05:00",0.003,0.014,0.011,2.74,0.002,16,9
"4423",2021,7,4,"06:00",0.001,0.012,0.012,2.75,0.002,19,7
"4424",2021,7,4,"07:00",0.002,0.01,0.01,2.76,0.002,19,10
"4425",2021,7,4,"08:00",0.003,0.007,0.01,2.78,0.002,18,11
"4426",2021,7,4,"09:00",0.009,0.006,0.011,2.8,0.002,25,10
"4427",2021,7,4,"10:00",0.016,0.006,0.012,2.83,0.002,22,10
"4428",2021,7,4,"11:00",0.036,0.009,0.008,2.85,0.002,17,10
"4429",2021,7,4,"12:00",0.046,0.015,0.008,2.87,0.002,16,9
"4430",2021,7,4,"13:00",0.061,0.022,0.006,2.87,0.002,9,NA
"4431",2021,7,4,"14:00",0.071,0.031,0.005,2.87,0.002,14,2
"4432",2021,7,4,"15:00",0.056,0.037,0.003,2.86,0.002,14,3
"4433",2021,7,4,"16:00",0.037,0.042,0.003,2.84,0.002,20,3
"4434",2021,7,4,"17:00",0.033,0.045,0.005,2.81,0.002,13,2
"4435",2021,7,4,"18:00",0.022,0.045,0.014,2.79,0.002,19,8
"4436",2021,7,4,"19:00",0.03,0.045,0.006,2.77,0.002,28,9
"4437",2021,7,4,"20:00",NA,0.044,NA,2.75,0.002,28,9
"4438",2021,7,4,"21:00",0.011,0.037,0.016,2.77,0.002,20,13
"4439",2021,7,4,"22:00",0.008,0.028,0.02,2.8,0.002,20,14
"4440",2021,7,4,"23:00",0.01,0.022,0.015,2.84,0.002,22,12
"4441",2021,7,5,"00:00",0.006,0.017,0.014,2.88,0.002,25,13
"4442",2021,7,5,"01:00",0.004,0.013,0.015,2.92,0.002,26,17
"4443",2021,7,5,"02:00",0.001,0.01,0.014,2.96,0.002,28,15
"4444",2021,7,5,"03:00",0.002,0.006,0.012,2.99,0.002,30,14
"4445",2021,7,5,"04:00",0.005,0.006,0.009,2.99,0.002,30,10
"4446",2021,7,5,"05:00",0.003,0.005,0.009,2.98,0.002,26,11
"4447",2021,7,5,"06:00",0.001,0.004,0.01,2.96,0.002,23,11
"4448",2021,7,5,"07:00",0.001,0.003,0.01,2.94,0.002,24,11
"4449",2021,7,5,"08:00",0.001,0.002,0.011,2.93,0.002,24,11
"4450",2021,7,5,"09:00",0.003,0.002,0.014,2.94,0.002,28,13
"4451",2021,7,5,"10:00",0.01,0.003,0.018,2.97,0.002,28,13
"4452",2021,7,5,"11:00",0.029,0.007,0.013,3,0.003,29,17
"4453",2021,7,5,"12:00",0.039,0.011,0.012,3.02,0.003,23,16
"4454",2021,7,5,"13:00",0.054,0.017,0.008,3.03,0.003,17,13
"4455",2021,7,5,"14:00",0.066,0.025,0.005,3.04,0.003,15,12
"4456",2021,7,5,"15:00",0.072,0.034,0.005,3.04,0.003,14,6
"4457",2021,7,5,"16:00",0.051,0.041,0.003,3.02,0.003,19,5
"4458",2021,7,5,"17:00",0.048,0.046,0.008,2.98,0.003,25,9
"4459",2021,7,5,"18:00",0.025,0.048,0.024,2.93,0.003,41,13
"4460",2021,7,5,"19:00",0.006,0.045,0.035,2.9,0.003,34,9
"4461",2021,7,5,"20:00",0.011,0.042,0.029,2.92,0.003,24,9
"4462",2021,7,5,"21:00",0.014,0.037,0.02,2.95,0.003,27,15
"4463",2021,7,5,"22:00",0.007,0.029,0.029,3,0.003,23,16
"4464",2021,7,5,"23:00",0.009,0.021,0.022,3.05,0.003,27,14
"4465",2021,7,6,"00:00",0.001,0.015,0.022,3.1,0.003,33,18
"4466",2021,7,6,"01:00",0.001,0.009,0.02,3.18,0.003,34,18
"4467",2021,7,6,"02:00",0.001,0.006,0.018,3.24,0.003,36,16
"4468",2021,7,6,"03:00",0.001,0.006,0.017,3.27,0.003,35,15
"4469",2021,7,6,"04:00",0.001,0.004,0.017,3.26,0.003,30,15
"4470",2021,7,6,"05:00",0.001,0.003,0.014,3.23,0.003,31,14
"4471",2021,7,6,"06:00",0.001,0.002,0.012,3.21,0.003,32,14
"4472",2021,7,6,"07:00",0.001,0.001,0.011,3.19,0.003,32,16
"4473",2021,7,6,"08:00",0.001,0.001,0.013,3.17,0.003,37,17
"4474",2021,7,6,"09:00",0.002,0.001,0.017,3.15,0.003,43,19
"4475",2021,7,6,"10:00",0.006,0.002,0.032,3.16,0.003,44,23
"4476",2021,7,6,"11:00",0.026,0.005,0.026,3.21,0.003,50,27
"4477",2021,7,6,"12:00",0.047,0.011,0.01,3.24,0.003,40,24
"4478",2021,7,6,"13:00",0.059,0.018,0.005,3.25,0.003,31,20
"4479",2021,7,6,"14:00",0.058,0.025,0.004,3.23,0.003,30,13
"4480",2021,7,6,"15:00",0.058,0.032,0.004,3.21,0.003,23,14
"4481",2021,7,6,"16:00",0.055,0.039,0.004,3.18,0.003,18,8
"4482",2021,7,6,"17:00",0.053,0.045,0.003,3.13,0.003,20,9
"4483",2021,7,6,"18:00",0.052,0.051,0.003,3.04,0.003,21,8
"4484",2021,7,6,"19:00",0.046,0.054,0.008,2.92,0.003,22,12
"4485",2021,7,6,"20:00",0.033,0.052,0.017,2.83,0.003,31,13
